name,smiles,type,sites
el563,COC(=O)c1nc(Br)n([C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H]2OC(C)=O)n1,el,-
el564,CC(=O)OC[C@H]1O[C@@H](n2cnc3c(Br)ncnc32)C[C@@H]1OC(C)=O,el,-
el565,Cn1cc(Br)cn1,el,-
el566,Brc1cnn(Cc2ccccc2)c1,el,-
el567,Brc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1,el,-
el568,Brc1cscn1,el,-
el569,COc1ccc2ccccc2c1-c1c(Br)ccc2ccccc12,el,-
el570,CCCCCCc1ccc(Br)cn1,el,-
el571,CN(C)c1ncc(Br)cn1,el,-
el572,N#Cc1cncc(Br)c1,el,-
el573,Fc1ccc(Cc2cn3cccc(Br)c3n2)cc1,el,-
el574,COc1cccc(-c2nc3c(Br)cccc3n2C)c1,el,-
el575,CCn1ccc2c(Br)ccnc21,el,-
el576,Cn1ccc2c(Br)ccnc21,el,-
el577,Brc1ccnc2c1ccn2Cc1ccccc1,el,-
el578,CC(C)(C)C(=O)Nc1nc(NC(=O)C(C)(C)C)c2cc(Br)cnc2n1,el,-
el579,COc1ccc2nccc(Br)c2n1,el,-
el580,CC(C)(C)OC(=O)n1c(-c2cnn(CC(F)(F)F)c2)cc2cnc(Br)cc21,el,-
el581,CC(C)(C)c1cc(-c2cccc(-c3ccc4cccc(Br)c4n3)n2)cc(C(C)(C)C)c1,el,-
el582,COc1cccnc1Br,el,-
el583,CSc1ccc(Br)cc1,el,-
el584,CC(=O)Nc1ccc(Br)cc1,el,-
el585,CC(C)(C)OC(=O)Nc1ccc(Br)cc1,el,-
el586,COc1c(CC(F)(F)F)cc(Br)c2ncc(-c3ccc(NS(C)(=O)=O)cc3)cc12,el,-
el587,CC1(C)CC(=O)c2c(n(-c3ccc(Br)c(C#N)c3)c3ccccc23)C1,el,-
el588,Cc1ccc(-c2nc(Br)cn2C)cc1,el,-
el589,COc1cc(Br)cc(OC)c1,el,-
el590,COCOc1ccc(OC)cc1Br,el,-
el591,Brc1ccccc1C1CCCCC1,el,-
el592,CN(C)c1ccc(Br)cc1,el,-
el593,COC(=O)c1cncc(Br)c1,el,-
el594,Cc1nc2cc(Br)ccc2s1,el,-
el595,CCCCNc1ccc(Br)cc1,el,-
el596,Cc1ccc(C)c(Br)c1,el,-
el597,Brc1ccc2cc3ccccc3cc2c1,el,-
el598,CC(C)(C)OC(=O)N1CCC(Cc2cccc(Br)n2)CC1,el,-
el599,CC(C)(C)[Si](C)(C)OCC1(c2cccc(Br)c2)CC1,el,-
el600,Cc1cccnc1-c1c(Br)ccc2ccccc12,el,-
el601,CC(C)COc1nc(Br)cnc1N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,el,-
el602,COc1cc(F)c([N+](=O)[O-])cc1Nc1nn(C2CCCCO2)c2cc(Br)ccc12,el,-
el603,CCN1CCC(=Cc2cnc(Br)cn2)CC1,el,-
el604,COc1ccc(C(=C(c2ccccc2)c2ccc(Br)cc2)c2ccc(OC)cc2)cc1,el,-
el605,CN(C)Cc1cc(C(F)(F)F)cc(Br)c1F,el,-
el606,COc1ccc(-c2ccc(Br)c3nsnc23)cc1,el,-
el607,Nc1ccccc1Br,el,-
el608,CN1CCOc2c1cnn1c(-c3cccc(Br)c3)nnc21,el,-
el609,COC(=O)c1cc(Br)cnc1NCc1ccccc1,el,-
el610,COC(=O)c1cc(Br)cnc1NCCc1ccccc1,el,-
el611,Brc1cnc2c(ccc3cccnc32)c1,el,-
el612,Brc1cc2cccnc2c2ncccc12,el,-
el613,C=CCC(O)/C=C/c1ccc(Br)cc1,el,-
