,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10
nuc1625,47.32872759999999,36.178141999999994,40.865128550399994,62.33300919999999,102.60385175039998,46.73444159999999,83.74587415039998,119.62375039999998,37.3054528,22.301171200000006,54.104,56.683,46.859,69.564,127.73,59.916,81.04,133.277,35.309000000000005,9.783000000000001,19.293,16.636,16.634,23.977999999999998,42.08,20.001,33.059,45.32399999999999,15.737000000000002,9.780000000000001,0.24899999999999997,-0.307,-0.148,0.19299999999999998,0.06800000000000002,-0.016,-0.06000000000000007,-0.29200000000000004,0.15200000000000002,0.161,7.3580000000000005,5.041,5.491,10.646999999999998,14.073,6.777,12.195000000000002,19.884,5.694999999999999,3.7020000000000004,0.11399999999999999,0.102,0.073,0.059000000000000004,0.13,0.08,0.21600000000000003,0.056999999999999995,0.043,0.124,0.17,0.07999999999999999,0.063,0.083,0.104,0.061,0.20299999999999999,0.063,0.05500000000000001,0.116,0.14200000000000002,0.09,0.068,0.071,0.117,0.07,0.209,0.06,0.049,0.12,4.606,2.838,3.412,4.433,8.087,3.893,8.950999999999999,8.814,4.385,3.91,1.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1626,47.32872759999999,36.178141999999994,35.289835750399995,65.58823039999999,99.04417599999998,72.88930879999998,57.88502719999999,11.150585600000003,0.0,0.0,53.572,56.96,43.533,186.826,123.371,91.361,64.75800000000001,4.969,0.0,0.0,19.17,16.634,14.007000000000001,34.801,42.725,31.359999999999996,24.912000000000006,4.929,0.0,0.0,0.265,-0.33,-0.13700000000000004,0.133,-0.04699999999999999,-0.025,0.063,0.074,0.0,0.0,7.515000000000001,5.021,4.561,9.108,14.508,10.619,8.617,1.852,0.0,0.0,0.08700000000000001,0.076,0.048,0.155,0.17300000000000001,0.16,0.203,0.097,0.0,0.0,0.169,0.046,0.06,0.289,0.13,0.103,0.149,0.055,0.0,0.0,0.128,0.06,0.054,0.22299999999999998,0.151,0.132,0.176,0.076,0.0,0.0,4.603,2.822,2.481,3.583,8.677,6.314000000000001,5.794,1.942,0.0,0.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1627,47.32872759999999,69.17522969279999,15.5985676,76.44898455039998,11.150585600000003,5.5752928000000015,0.0,0.0,0.0,0.0,54.10300000000001,87.421,13.622,108.24799999999999,3.949,2.195,0.0,0.0,0.0,0.0,19.128,27.304,5.482,32.672,4.394,2.317,0.0,0.0,0.0,0.0,0.28900000000000003,-0.544,0.537,-0.504,0.16199999999999998,0.06,0.0,0.0,0.0,0.0,7.252000000000001,7.422000000000001,2.761,9.684999999999999,1.852,0.926,0.0,0.0,0.0,0.0,0.157,0.258,0.112,0.271,0.133,0.07,0.0,0.0,0.0,0.0,0.266,0.265,0.024,0.221,0.14100000000000001,0.083,0.0,0.0,0.0,0.0,0.21099999999999997,0.262,0.068,0.245,0.137,0.077,0.0,0.0,0.0,0.0,4.445,5.154999999999999,1.438,5.941,1.922,0.968,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1628,47.32872759999999,52.30973439999999,94.06316919999999,72.88930879999998,175.49316055039995,140.2033248,74.6109056,82.02427735039998,37.3054528,16.725878400000006,51.537000000000006,52.779999999999994,117.18900000000001,91.74900000000001,222.597,173.28500000000003,69.61799999999998,107.827,28.028000000000002,7.35,18.101999999999997,19.878,40.492000000000004,31.494,74.033,58.208,31.88,34.739999999999995,14.024,7.336,-0.015000000000000041,0.125,-0.026000000000000002,-0.04600000000000001,-0.16300000000000003,-0.07700000000000001,0.29800000000000004,-0.34700000000000003,0.128,0.122,8.141,8.61,14.226999999999999,10.619,24.854999999999993,21.131999999999994,11.344,11.39,6.420000000000001,2.7750000000000004,0.013000000000000001,0.060000000000000005,0.084,0.08600000000000001,0.187,0.15,0.205,0.08600000000000001,0.061000000000000006,0.067,0.081,0.035,0.11399999999999998,0.016,0.153,0.132,0.16699999999999998,0.123,0.086,0.092,0.047,0.047,0.099,0.049999999999999996,0.171,0.14100000000000001,0.186,0.10400000000000001,0.07400000000000001,0.081,3.9709999999999996,4.3309999999999995,8.301,6.269,13.843,10.995,8.594000000000001,6.341,3.906,2.928,1.0,2.0,3.0,3.0,7.0,6.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1629,47.32872759999999,35.8841217504,0.0,26.749153200000002,41.15914879999999,20.579574399999995,26.154867199999998,46.73444159999999,5.5752928000000015,5.5752928000000015,51.647999999999996,48.446999999999996,0.0,27.762,55.733000000000004,29.337,31.34,60.342999999999996,2.574,2.621,18.819,15.512,0.0,11.545,17.307000000000002,8.882,11.311,20.148000000000003,2.509,2.532,0.395,-0.44299999999999995,0.0,0.06699999999999998,0.017000000000000008,-0.054,-0.0009999999999999974,-0.04200000000000001,0.031,0.028,7.046,4.486,0.0,4.55,5.83,2.924,3.847,6.765000000000001,0.926,0.926,0.166,0.15699999999999997,0.0,0.126,0.07500000000000001,0.044,0.119,0.16,0.078,0.075,0.122,0.157,0.0,0.23399999999999999,0.064,0.035,0.088,0.155,0.068,0.076,0.14300000000000002,0.158,0.0,0.18,0.07,0.04,0.10400000000000001,0.15699999999999997,0.073,0.076,4.686,3.707,0.0,2.996,2.8200000000000003,1.462,2.419,3.8689999999999998,0.971,0.972,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1630,47.32872759999999,37.3054528,20.579574399999995,41.15914879999999,57.88502719999999,26.154867199999998,11.150585600000003,0.0,0.0,0.0,51.98500000000001,35.778999999999996,28.979,56.794,59.129000000000005,31.318,5.273999999999999,0.0,0.0,0.0,18.224999999999998,16.193,8.828,17.479,23.029999999999998,11.252,5.077999999999999,0.0,0.0,0.0,-0.044999999999999984,0.096,-0.039,-0.030999999999999996,-0.03999999999999998,0.0050000000000000044,0.053,0.0,0.0,0.0,8.086,5.746,2.924,5.888,9.458,3.843,1.852,0.0,0.0,0.0,0.034,0.26699999999999996,0.047,0.135,0.22,0.11,0.185,0.0,0.0,0.0,0.21800000000000003,0.281,0.017,0.09,0.17,0.093,0.131,0.0,0.0,0.0,0.126,0.275,0.032,0.112,0.197,0.101,0.158,0.0,0.0,0.0,3.985,4.303,1.439,2.862,5.378,2.425,1.94,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1631,47.32872759999999,52.30973439999999,0.0,61.73872319999998,25.860846950400003,20.579574399999995,16.725878400000006,0.0,0.0,0.0,56.33500000000001,65.937,0.0,82.56700000000001,24.072,22.509,7.18,0.0,0.0,0.0,19.827,23.201,0.0,25.793,10.009,6.764,7.257,0.0,0.0,0.0,0.10500000000000004,-0.137,0.0,0.07400000000000001,-0.07100000000000001,-0.102,0.134,0.0,0.0,0.0,7.259,7.695,0.0,8.739999999999998,3.39,3.757,2.7750000000000004,0.0,0.0,0.0,0.19599999999999998,0.28500000000000003,0.0,0.196,0.201,-0.03,0.153,0.0,0.0,0.0,0.273,0.209,0.0,0.136,0.183,-0.026,0.226,0.0,0.0,0.0,0.23399999999999999,0.247,0.0,0.16599999999999998,0.192,-0.028,0.19,0.0,0.0,0.0,4.411,4.779999999999999,0.0,4.271,2.923,1.026,2.931,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1632,47.32872759999999,61.444702950399986,0.0,77.33729079999999,27.876464000000006,0.0,0.0,0.0,0.0,0.0,55.61,77.012,0.0,101.99699999999999,12.123000000000001,0.0,0.0,0.0,0.0,0.0,19.608,25.646,0.0,31.322000000000003,12.172,0.0,0.0,0.0,0.0,0.0,0.16,-0.232,0.0,-0.139,0.21200000000000002,0.0,0.0,0.0,0.0,0.0,7.266000000000001,8.411,0.0,11.296,4.6240000000000006,0.0,0.0,0.0,0.0,0.0,0.245,0.25,0.0,0.20199999999999999,0.30200000000000005,0.0,0.0,0.0,0.0,0.0,0.238,0.261,0.0,0.16799999999999998,0.33199999999999996,0.0,0.0,0.0,0.0,0.0,0.242,0.255,0.0,0.185,0.317,0.0,0.0,0.0,0.0,0.0,4.454,4.843,0.0,5.288,4.858,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1633,47.32872759999999,52.30973439999999,0.0,61.73872319999998,31.730159999999998,24.4564051424,0.0,0.0,0.0,0.0,56.105000000000004,64.53,0.0,82.145,27.256,16.189,0.0,0.0,0.0,0.0,19.759999999999998,22.862000000000002,0.0,25.721000000000004,11.581,8.733,0.0,0.0,0.0,0.0,0.121,-0.07100000000000001,0.0,0.092,-0.012000000000000004,-0.131,0.0,0.0,0.0,0.0,7.257000000000001,7.714,0.0,8.669,5.609,2.636,0.0,0.0,0.0,0.0,0.171,0.32,0.0,0.201,0.11399999999999999,0.192,0.0,0.0,0.0,0.0,0.302,0.22100000000000003,0.0,0.139,0.096,0.24,0.0,0.0,0.0,0.0,0.236,0.271,0.0,0.17,0.10500000000000001,0.216,0.0,0.0,0.0,0.0,4.416,4.819000000000001,0.0,4.287000000000001,2.982,2.883,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc1634,47.32872759999999,52.30973439999999,0.0,61.73872319999998,26.154867199999998,13.305819542399998,15.5985676,0.0,0.0,0.0,55.592,63.464999999999996,0.0,81.58800000000001,30.243000000000002,11.442,25.868,0.0,0.0,0.0,19.626,22.588,0.0,25.631,10.860999999999999,3.996,7.356,0.0,0.0,0.0,0.15500000000000003,-0.018000000000000002,0.0,0.11900000000000001,0.185,-0.22,-0.223,0.0,0.0,0.0,7.257000000000001,7.714,0.0,8.671,2.837,0.786,0.911,0.0,0.0,0.0,0.155,0.28300000000000003,0.0,0.154,0.136,0.063,0.206,0.0,0.0,0.0,0.297,0.21600000000000003,0.0,0.133,0.08399999999999999,0.113,0.158,0.0,0.0,0.0,0.22599999999999998,0.25,0.0,0.14400000000000002,0.11,0.088,0.182,0.0,0.0,0.0,4.439,4.771000000000001,0.0,4.228,3.776,0.963,2.81,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc1635,51.1782348,29.4205227008,63.46031999999999,87.89359039999998,82.91258359999998,87.59957015039998,0.0,72.88930879999998,84.03989439999998,138.9616346272,137.687,49.924,69.01100000000001,109.27000000000001,110.853,106.31499999999998,0.0,73.006,87.069,144.17500000000004,28.829,13.397,27.407999999999998,35.16199999999999,35.612,36.533,0.0,26.335,33.382,51.93600000000001,1.0470000000000002,-1.1030000000000002,0.059,-0.05499999999999998,-0.052000000000000005,-0.13200000000000003,0.0,0.14800000000000002,0.151,-0.059999999999999984,8.052,1.72,9.637,13.511000000000001,11.5,12.418000000000001,0.0,12.394,13.409999999999998,17.310000000000002,0.063,0.04,0.151,0.057,0.11199999999999999,0.112,0.0,0.036,0.16799999999999998,0.26299999999999996,0.108,0.065,0.133,0.058,0.165,0.159,0.0,0.055,0.101,0.157,0.086,0.053,0.142,0.057,0.137,0.136,0.0,0.046,0.135,0.211,4.502,3.287,6.771999999999999,6.2860000000000005,6.657,7.294,0.0,5.314,7.6930000000000005,11.054,0.0,0.0,2.0,4.0,3.0,3.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
nuc1636,47.32872759999999,57.88502719999999,40.865128550399994,67.90830199999999,32.324446,52.30973439999999,61.15068270079999,110.19476159999998,84.03989439999998,59.606624,51.38499999999999,50.549,47.572,70.86,29.160999999999998,44.681,69.48,96.12700000000001,75.39800000000001,40.041000000000004,18.043,20.447,16.621000000000002,25.147,13.514,18.44,24.006999999999998,38.17300000000001,29.616000000000003,23.973000000000003,0.004000000000000031,0.010999999999999989,-0.141,-0.082,0.187,0.55,-0.792,0.14700000000000002,-0.039999999999999994,0.157,8.139000000000001,10.440999999999999,4.5360000000000005,12.056,5.447000000000001,8.292,8.219,19.771,15.065000000000001,10.227999999999998,0.021,0.056999999999999995,0.26999999999999996,0.099,0.13599999999999998,0.081,0.163,0.0059999999999999975,0.036,0.132,0.167,0.091,0.081,0.07400000000000001,0.122,0.046,0.107,0.069,0.083,0.162,0.094,0.075,0.175,0.086,0.129,0.063,0.134,0.039,0.059,0.14500000000000002,3.9779999999999998,4.8759999999999994,4.309,5.192,4.054,4.523,5.655,8.898,6.93,7.863000000000001,1.0,2.0,1.0,2.0,0.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1637,47.32872759999999,57.88502719999999,16.725878400000006,15.5985676,46.440421350399994,67.01999575039999,26.154867199999998,42.8807456,5.5752928000000015,0.0,51.63,50.285999999999994,7.518000000000001,25.435,42.59,69.061,24.952,32.144000000000005,2.415,0.0,18.117,20.345000000000002,7.426,7.49,17.293,24.17,9.086,16.344,2.43,0.0,-0.015999999999999986,0.04799999999999999,0.10800000000000001,-0.204,0.34600000000000003,-0.352,-0.05099999999999999,0.08100000000000002,0.043,0.0,8.133000000000001,10.265999999999998,2.7750000000000004,2.686,6.128,10.248000000000001,4.681,7.4559999999999995,0.925,0.0,0.059,0.064,0.051000000000000004,0.083,0.37300000000000005,0.25699999999999995,-0.019999999999999997,0.08600000000000001,0.047,0.0,0.23399999999999999,0.1,0.12,0.061,0.10200000000000001,0.174,0.025999999999999995,0.144,0.042,0.0,0.14700000000000002,0.08099999999999999,0.08600000000000001,0.072,0.237,0.21499999999999997,0.003000000000000001,0.114,0.044,0.0,3.9689999999999994,4.8999999999999995,2.956,1.19,4.625,5.5760000000000005,1.975,4.928,0.984,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1638,47.32872759999999,36.178141999999994,5.5752928000000015,41.753434799999994,52.30973439999999,104.32544855039998,89.61518719999998,16.725878400000006,0.0,0.0,55.32299999999999,59.173,2.809,50.27499999999999,44.565000000000005,93.741,79.0,7.411,0.0,0.0,19.621000000000002,17.003999999999998,2.621,17.639,17.576999999999998,37.701,32.327999999999996,7.372,0.0,0.0,0.16000000000000003,-0.40499999999999997,0.015,0.118,0.193,-0.13500000000000004,-0.06400000000000002,0.11500000000000002,0.0,0.0,7.408,5.023,0.926,6.986,9.345,17.683,15.934999999999999,2.774,0.0,0.0,0.186,0.17300000000000001,0.091,0.19,-0.013,0.156,0.10099999999999999,0.11399999999999999,0.0,0.0,0.261,0.108,0.063,0.105,0.025,0.211,0.118,0.10800000000000001,0.0,0.0,0.224,0.14,0.077,0.14800000000000002,0.006000000000000001,0.185,0.10999999999999999,0.111,0.0,0.0,4.484999999999999,2.943,0.974,3.711,3.935,8.856000000000002,7.884,2.949,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1639,47.32872759999999,36.178141999999994,5.5752928000000015,36.178141999999994,35.289835750399995,37.3054528,93.17486295039998,63.46031999999999,11.150585600000003,11.150585600000003,54.495,58.349000000000004,2.57,47.721000000000004,38.405,28.689999999999998,92.84400000000001,55.015,4.468,4.732,19.425000000000004,16.886,2.507,15.284,13.112,13.811,33.05800000000001,23.165,4.673,4.81,0.21199999999999997,-0.371,0.031,0.07200000000000001,0.14899999999999997,0.08600000000000001,-0.34600000000000003,-0.04099999999999997,0.114,0.092,7.41,4.995,0.926,6.054,4.353,6.5760000000000005,14.927000000000003,11.212000000000002,1.85,1.85,0.173,0.126,0.079,0.109,0.136,0.088,0.149,0.041999999999999996,0.029,0.068,0.246,0.11399999999999999,0.058,0.076,0.036000000000000004,0.109,0.131,0.09799999999999999,0.06,0.07100000000000001,0.209,0.12,0.069,0.092,0.087,0.099,0.141,0.069,0.045,0.07,4.553999999999999,3.0620000000000003,0.973,2.732,2.792,3.947,7.587,5.925,1.964,1.968,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1640,47.32872759999999,37.3054528,78.46460159999998,31.730159999999998,89.61518719999998,93.7691489504,11.150585600000003,52.30973439999999,46.73444159999999,84.03989439999998,52.047000000000004,28.221000000000004,72.008,26.669999999999998,74.64800000000001,94.554,5.131,53.614000000000004,60.302,96.829,18.21,13.998999999999999,27.156999999999996,11.509,32.104,36.292,5.008,20.21,20.1,36.512,-0.04299999999999998,0.098,-0.04599999999999998,0.015000000000000006,0.16299999999999998,-0.301,0.063,0.06899999999999999,-0.03600000000000001,0.016999999999999994,8.09,6.664,14.237,5.657000000000001,15.915999999999999,15.618,1.848,8.585999999999999,6.773000000000001,12.462000000000002,-0.002999999999999999,0.03,0.009999999999999998,0.004999999999999999,-0.016999999999999998,0.037000000000000005,0.019999999999999997,0.21,0.156,0.5539999999999999,0.11599999999999999,0.098,0.039999999999999994,0.034,0.11000000000000001,0.275,0.07100000000000001,0.048,0.049,0.157,0.056,0.064,0.025,0.02,0.046,0.157,0.046,0.129,0.10300000000000001,0.356,3.984,3.8909999999999996,5.902,2.945,7.834,7.8420000000000005,1.943,4.352,3.849,8.224,1.0,1.0,3.0,1.0,3.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1641,47.32872759999999,37.3054528,37.3054528,14.7102613504,41.753434799999994,61.73872319999998,46.73444159999999,87.89359039999998,61.73872319999998,104.32544855039998,51.982,28.983,27.858999999999998,21.86,47.169,83.444,59.741,116.70400000000001,80.314,118.43,18.174999999999997,13.91,13.699,6.269,17.186,25.946,19.996000000000002,37.439,25.423000000000002,44.229,-0.033,0.07500000000000001,0.133,-0.409,0.259,0.027999999999999997,-0.013999999999999999,-0.04999999999999998,0.18500000000000003,-0.173,8.081,6.575000000000001,6.527,0.858,6.44,8.923,6.926,13.085,8.707,14.39,0.009000000000000001,0.03900000000000001,0.012000000000000002,0.086,0.08499999999999999,0.078,0.08299999999999999,0.126,0.064,0.42,0.127,0.101,0.046,0.05,0.057999999999999996,0.039,0.055,0.145,0.039999999999999994,0.3409999999999999,0.068,0.07,0.028999999999999998,0.068,0.072,0.057999999999999996,0.069,0.135,0.051000000000000004,0.38099999999999995,3.988,3.902,3.904,1.69,3.852,4.335,4.12,7.164000000000001,4.737,11.729000000000001,1.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc1642,47.32872759999999,52.30973439999999,0.0,61.73872319999998,46.440421350399994,61.734534399999994,31.730159999999998,11.150585600000003,0.0,0.0,56.053000000000004,65.63300000000001,0.0,82.676,44.21,177.434,26.103,4.622,0.0,0.0,19.756999999999998,23.056,0.0,25.807,17.221,34.271,11.364,4.754,0.0,0.0,0.123,-0.11699999999999999,0.0,0.073,-0.20600000000000002,-0.02899999999999999,0.05499999999999999,0.101,0.0,0.0,7.261000000000001,7.702,0.0,8.793999999999999,7.357000000000001,8.398,5.595,1.85,0.0,0.0,0.122,0.181,0.0,0.107,0.054000000000000006,0.38600000000000007,0.059000000000000004,0.093,0.0,0.0,0.17300000000000001,0.129,0.0,0.068,0.076,0.423,0.036,0.095,0.0,0.0,0.14700000000000002,0.156,0.0,0.087,0.064,0.40599999999999997,0.04700000000000001,0.093,0.0,0.0,4.428999999999999,4.734,0.0,4.2379999999999995,4.034,4.9159999999999995,2.9669999999999996,1.968,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
