,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10
nuc2234,47.32872759999999,41.753434799999994,0.0,61.73872319999998,11.150585600000003,20.579574399999995,35.8841217504,0.0,20.579574399999995,310.01095590079996,53.601,59.922000000000004,0.0,84.153,4.83,22.455,48.864,0.0,20.598,279.25600000000003,19.231,19.241999999999997,0.0,26.052,4.855,7.76,15.588000000000001,0.0,6.475,115.596,0.267,-0.29900000000000004,0.0,0.0010000000000000009,0.087,0.269,-0.46399999999999997,0.0,0.003,0.13600000000000018,7.257000000000001,5.688000000000001,0.0,8.809999999999999,1.85,2.758,4.408,0.0,3.741,50.86799999999997,0.171,0.14500000000000002,0.0,0.09999999999999999,0.11199999999999999,0.035,0.156,0.0,-0.013,0.2940000000000001,0.11800000000000001,0.16899999999999998,0.0,0.04100000000000001,0.086,0.007,0.131,0.0,-0.008,0.4580000000000001,0.14500000000000002,0.157,0.0,0.06999999999999999,0.098,0.021,0.14300000000000002,0.0,-0.01,0.37500000000000017,4.448,3.931,0.0,4.346,1.9249999999999998,1.663,3.8289999999999997,0.0,0.998,30.079999999999995,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2235,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000003,26.749153200000002,26.154867199999998,76.44898455039998,40.865128550399994,209.83322359999997,55.909,63.923,0.0,85.137,4.812,29.009,22.789,88.145,46.922,238.38100000000003,19.717,22.752000000000002,0.0,26.201999999999998,4.85,12.068,8.31,28.352999999999998,15.448999999999998,87.657,0.133,-0.044999999999999984,0.0,-0.042,0.087,-0.05299999999999999,0.13,0.08400000000000005,-0.47300000000000003,0.1779999999999999,7.259,7.7010000000000005,0.0,8.747,1.852,4.545,4.667,10.276,5.593,32.28999999999999,0.108,0.11000000000000001,0.0,0.056,0.056,0.05800000000000001,0.028999999999999998,0.129,0.10799999999999998,0.34900000000000003,0.16699999999999998,0.121,0.0,0.056999999999999995,0.062,0.046,0.027000000000000003,0.051000000000000004,0.069,0.4000000000000001,0.138,0.11599999999999999,0.0,0.055999999999999994,0.059,0.053,0.027999999999999997,0.09000000000000001,0.088,0.37400000000000005,4.414,4.876,0.0,4.313000000000001,1.934,3.205,1.913,5.949,3.5940000000000003,19.493,1.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2236,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000003,15.5985676,5.5752928000000015,35.289835750399995,26.154867199999998,297.4327937503999,56.042,64.061,0.0,85.10900000000001,4.683,24.317,1.193,45.169,23.854,330.51800000000003,19.751,22.809,0.0,26.196,4.777,7.324,1.711,14.15,9.049,119.59600000000002,0.123,-0.05399999999999999,0.0,-0.039,0.09999999999999999,-0.153,0.184,-0.181,-0.011999999999999997,0.03500000000000003,7.259,7.7010000000000005,0.0,8.749,1.851,2.696,0.86,3.608,4.846,45.36,0.108,0.10600000000000001,0.0,0.053,0.05600000000000001,0.021,0.027,0.10500000000000001,0.024,0.4980000000000001,0.164,0.119,0.0,0.056,0.064,0.024,0.023,0.034999999999999996,0.015,0.5010000000000001,0.137,0.11199999999999999,0.0,0.05499999999999999,0.059000000000000004,0.022,0.025,0.07,0.019,0.4990000000000001,4.4110000000000005,4.878,0.0,4.307,1.927,1.247,0.927,3.262,1.936,26.830000000000002,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2237,47.32872759999999,52.30973439999999,0.0,61.73872319999998,31.436139750400002,33.88539394239999,0.0,37.3054528,41.15914879999999,11.150585600000003,56.055,65.45,0.0,79.53,25.631000000000004,30.846999999999998,0.0,28.253999999999998,43.556,4.868,19.747,22.974,0.0,25.299,13.129,10.299,0.0,13.827,13.286000000000001,4.879,0.125,-0.10399999999999998,0.0,0.21100000000000002,-0.137,-0.14200000000000002,0.0,0.1,-0.134,0.082,7.259,7.705,0.0,8.56,4.478,4.48,0.0,6.634,7.612,1.852,0.182,0.29900000000000004,0.0,0.2,0.19699999999999998,0.056999999999999995,0.0,0.024999999999999998,-0.002,0.040999999999999995,0.225,0.179,0.0,0.10300000000000001,0.236,0.077,0.0,0.09,0.015,0.075,0.204,0.24,0.0,0.151,0.21600000000000003,0.068,0.0,0.056999999999999995,0.007,0.057999999999999996,4.421,4.757,0.0,4.247,3.972,1.9549999999999998,0.0,3.9339999999999997,1.968,1.962,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc2238,47.32872759999999,52.30973439999999,0.0,61.73872319999998,31.436139750400002,54.464968342399985,11.150585600000003,31.730159999999998,5.5752928000000015,0.0,56.107000000000006,65.477,0.0,79.52300000000001,25.647,53.012,4.726,27.444,2.208,0.0,19.758,22.981,0.0,25.298,13.107,16.989,4.807,11.584999999999999,2.323,0.0,0.121,-0.10699999999999998,0.0,0.21100000000000002,-0.137,-0.22400000000000003,0.094,-0.01900000000000001,0.059,0.0,7.260000000000001,7.705,0.0,8.554,4.48,8.275,1.85,5.604,0.925,0.0,0.18,0.30000000000000004,0.0,0.199,0.163,0.051,0.054,0.033,0.019,0.0,0.235,0.2,0.0,0.116,0.20900000000000002,0.094,0.07100000000000001,0.048,0.029,0.0,0.208,0.25,0.0,0.157,0.185,0.072,0.063,0.04000000000000001,0.024,0.0,4.419,4.753,0.0,4.244,3.991,2.954,1.971,2.9739999999999998,0.984,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc2239,47.32872759999999,31.1971352,0.0,61.73872319999998,11.150585600000003,20.579574399999995,29.4205227008,0.0,26.154867199999998,42.8807456,51.31100000000001,55.844,0.0,81.63499999999999,4.366,21.017,40.684,0.0,21.597,31.842,18.726999999999997,15.661999999999999,0.0,25.654,4.621,7.505,12.122,0.0,8.624,16.242,0.41300000000000003,-0.545,0.0,0.11299999999999999,0.123,0.352,-0.6970000000000001,0.0,0.14,0.09999999999999999,7.273999999999999,3.69,0.0,8.812,1.85,2.722,2.561,0.0,4.623,7.449,0.21,0.167,0.0,0.12,0.153,0.059,0.20199999999999999,0.0,0.004,0.08499999999999999,0.132,0.309,0.0,0.051000000000000004,0.179,0.006,0.118,0.0,0.031000000000000003,0.175,0.171,0.238,0.0,0.08600000000000001,0.166,0.033,0.16,0.0,0.018000000000000002,0.129,4.446,2.98,0.0,4.336,1.9169999999999998,1.714,2.831,0.0,1.98,4.939,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2240,47.32872759999999,52.30973439999999,0.0,56.75771639999999,26.749153200000002,26.154867199999998,63.46031999999999,60.040261142399984,40.865128550399994,32.186931884799996,55.644,66.32900000000001,0.0,79.958,28.223000000000003,22.972,50.97,54.104,41.373999999999995,23.301000000000002,19.683000000000003,23.272,0.0,24.544999999999998,12.055,8.847999999999999,22.182,19.139,15.299,9.259,0.143,-0.15400000000000003,0.0,-0.089,-0.024,0.049999999999999996,0.202,-0.10499999999999998,0.08400000000000003,-0.10700000000000004,7.2700000000000005,7.689,0.0,7.645999999999999,4.595,4.6850000000000005,11.271999999999998,9.302,5.914000000000001,2.3850000000000002,0.22599999999999998,0.254,0.0,0.22599999999999998,0.15600000000000003,-0.017,0.049,0.032,0.034,0.038,0.15,0.207,0.0,0.125,0.214,0.0,0.122,0.059,0.061,0.061,0.188,0.23099999999999998,0.0,0.176,0.186,-0.008000000000000002,0.08399999999999999,0.046,0.048,0.049,4.46,4.776999999999999,0.0,4.227,3.078,1.9779999999999998,5.861,3.908,2.927,2.785,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
nuc2241,47.32872759999999,52.30973439999999,0.0,61.73872319999998,31.436139750400002,35.289835750399995,11.150585600000003,0.0,0.0,0.0,56.495999999999995,65.56,0.0,80.658,25.774,40.928,2.917,0.0,0.0,0.0,19.851,23.040000000000003,0.0,25.480999999999998,13.215,12.606,3.6550000000000002,0.0,0.0,0.0,0.09900000000000003,-0.11299999999999999,0.0,0.161,-0.15,-0.35200000000000004,0.357,0.0,0.0,0.0,7.259,7.697000000000001,0.0,8.627,4.478,5.305,1.73,0.0,0.0,0.0,0.166,0.306,0.0,0.193,0.216,0.025,0.092,0.0,0.0,0.0,0.251,0.199,0.0,0.121,0.247,0.077,0.10300000000000001,0.0,0.0,0.0,0.209,0.252,0.0,0.156,0.23199999999999998,0.051000000000000004,0.098,0.0,0.0,0.0,4.422,4.7620000000000005,0.0,4.24,3.979,2.046,1.8719999999999999,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2242,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000003,26.154867199999998,47.32872759999999,31.730159999999998,26.154867199999998,67.3098272,56.178999999999995,64.393,0.0,86.094,5.116,22.895,50.681000000000004,25.839000000000002,22.544,180.94200000000004,19.788,22.926000000000002,0.0,26.358000000000004,5.002000000000001,8.897,18.994,11.494,8.792,37.015,0.11499999999999999,-0.07300000000000001,0.0,-0.083,0.064,0.05,-0.122,0.057,0.07,-0.07699999999999999,7.259,7.697,0.0,8.817,1.852,4.691,8.379,5.644,4.723,9.509,0.108,0.184,0.0,0.092,0.10300000000000001,0.0020000000000000018,0.054,0.05,0.018000000000000002,0.38899999999999996,0.17099999999999999,0.126,0.0,0.048,0.064,0.005999999999999998,0.133,0.04,0.013999999999999999,0.39699999999999996,0.14,0.155,0.0,0.07,0.08299999999999999,0.002999999999999999,0.093,0.046,0.016,0.391,4.416,4.866,0.0,4.338,1.938,1.9649999999999999,3.9419999999999997,2.948,1.983,5.877999999999999,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2243,47.32872759999999,42.8807456,26.154867199999998,31.730159999999998,57.88502719999999,93.46888319999998,42.8807456,31.730159999999998,5.5752928000000015,0.0,52.04,32.235,23.634,26.249,50.318,90.85399999999998,31.411000000000005,27.033,2.646,0.0,18.244,16.773999999999997,9.032,11.644,20.712000000000003,31.403000000000002,16.696,11.767,2.544,0.0,-0.046999999999999986,0.048999999999999995,0.0020000000000000018,0.026,0.006000000000000002,-0.132,0.087,-0.015,0.026,0.0,8.08,7.497000000000001,4.788,5.710000000000001,10.45,17.153,7.557000000000001,5.663,0.924,0.0,0.196,0.188,0.071,0.08099999999999999,0.10700000000000001,0.053000000000000005,0.18000000000000002,0.084,0.041,0.0,0.179,0.19299999999999998,0.041999999999999996,0.08199999999999999,0.11100000000000002,0.061,0.194,0.099,0.041,0.0,0.187,0.19,0.057,0.08099999999999999,0.10900000000000001,0.055999999999999994,0.186,0.092,0.041,0.0,3.985,4.88,1.967,2.931,4.92,5.944,4.893,2.943,0.976,0.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2244,47.32872759999999,41.753434799999994,0.0,61.73872319999998,31.730159999999998,55.059254342399996,31.730159999999998,37.3054528,47.32872759999999,74.6109056,53.864,59.97,0.0,80.074,25.223,59.66,25.724000000000004,28.269,50.802,58.402999999999984,19.276999999999997,19.152,0.0,25.402,11.301,20.349,11.493,13.982000000000001,18.932,28.241,0.254,-0.29100000000000004,0.0,0.178,0.1,-0.378,0.064,0.098,-0.124,0.101,7.252000000000001,5.703,0.0,8.655,5.606,8.2,5.6080000000000005,6.533000000000001,8.337,13.044,0.164,0.296,0.0,0.197,0.062,0.122,0.059,0.026999999999999996,0.024,0.046,0.099,0.09300000000000001,0.0,0.024,0.064,0.15,0.072,0.12,0.204,0.174,0.131,0.193,0.0,0.11099999999999999,0.064,0.136,0.065,0.07300000000000001,0.11300000000000002,0.11100000000000002,4.4399999999999995,3.855,0.0,4.2940000000000005,2.936,3.901,2.935,3.9139999999999997,3.952,7.893999999999999,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc2245,47.32872759999999,46.73444159999999,13.305819542399998,41.15914879999999,31.730159999999998,15.5985676,11.150585600000003,52.30973439999999,52.30973439999999,64.05460599999999,56.528000000000006,57.13999999999999,11.747,59.501999999999995,31.697,23.692,4.759,46.317,46.484,58.809,19.809,19.6,4.049,17.89,13.368,7.229,4.824,17.963,18.111,26.459,0.10599999999999998,0.10500000000000001,-0.248,-0.14,0.135,-0.124,0.091,0.065,0.05,-0.04099999999999996,7.252000000000001,6.645,0.786,5.843,4.766,2.741,1.8490000000000002,9.373,9.395000000000001,11.062999999999999,0.16999999999999998,0.231,0.075,0.126,0.227,0.037,0.01,0.026000000000000002,0.009999999999999998,0.086,0.196,0.097,0.048,0.040999999999999995,0.10200000000000001,0.088,0.066,0.061,0.052,0.25,0.183,0.16399999999999998,0.061,0.08399999999999999,0.164,0.063,0.038,0.043,0.030000000000000002,0.169,4.393,3.8659999999999997,0.934,2.8979999999999997,3.277,1.106,1.939,3.929,3.9349999999999996,6.913,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2246,47.32872759999999,52.30973439999999,0.0,61.73872319999998,26.749153200000002,46.73444159999999,71.64761862719999,52.30973439999999,50.2899285504,14.7102613504,55.213,64.622,0.0,84.713,28.552,40.245000000000005,59.19799999999999,50.562000000000005,136.156,24.53,19.551000000000002,22.796000000000003,0.0,26.137,11.925,15.448,23.084,18.129,28.456,6.64,0.177,-0.067,0.0,-0.021000000000000005,-0.024999999999999994,0.531,-0.53,-0.12899999999999995,0.5979999999999999,-0.533,7.26,7.703,0.0,8.811,4.589,8.08,8.054,9.447000000000001,6.521,0.86,0.212,0.22900000000000004,0.0,0.189,0.116,0.020000000000000004,0.132,0.015000000000000005,0.064,0.024,0.162,0.145,0.0,0.067,0.17700000000000002,0.024999999999999998,0.132,0.056,0.186,0.048,0.188,0.186,0.0,0.128,0.146,0.022000000000000002,0.132,0.035,0.126,0.036,4.442,4.816,0.0,4.277,3.0119999999999996,2.929,5.752999999999999,3.9560000000000004,5.253,1.669,1.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
nuc2247,47.32872759999999,52.30973439999999,0.0,56.75771639999999,21.173860400000002,15.5985676,20.579574399999995,5.5752928000000015,0.0,0.0,55.463,64.578,0.0,72.02600000000001,31.023,27.752,24.055,2.524,0.0,0.0,19.604000000000003,22.71,0.0,23.302,10.239,7.813,7.924,2.484,0.0,0.0,0.162,-0.057,0.0,0.238,-0.242,-0.267,0.132,0.034,0.0,0.0,7.263,7.686,0.0,9.123999999999999,2.81,1.979,3.261,0.926,0.0,0.0,0.184,0.29,0.0,0.14100000000000001,0.186,0.075,0.037,0.088,0.0,0.0,0.261,0.21200000000000002,0.0,0.073,0.217,0.143,0.005,0.087,0.0,0.0,0.222,0.251,0.0,0.106,0.202,0.109,0.021,0.087,0.0,0.0,4.519,4.945,0.0,4.1770000000000005,2.344,1.488,1.488,0.965,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2248,47.32872759999999,52.30973439999999,0.0,61.73872319999998,26.154867199999998,26.154867199999998,41.753434799999994,0.0,40.865128550399994,74.6109056,55.781,64.434,0.0,84.658,31.848000000000003,28.96,56.134,0.0,42.620000000000005,58.364999999999995,19.703,22.905,0.0,26.137,11.375,10.833,18.662999999999997,0.0,14.84,27.078,0.137,-0.07300000000000001,0.0,-0.024,-0.019999999999999997,0.11199999999999999,-0.13899999999999998,0.0,-0.26700000000000007,0.273,7.258000000000001,7.694000000000001,0.0,8.89,3.841,3.827,5.725,0.0,6.362,12.944000000000003,0.15400000000000003,0.21000000000000002,0.0,0.09000000000000001,0.11800000000000001,0.118,0.196,0.0,0.015,0.09899999999999999,0.19,0.16599999999999998,0.0,0.066,0.082,0.064,0.20900000000000002,0.0,0.069,0.15500000000000003,0.172,0.188,0.0,0.078,0.1,0.091,0.202,0.0,0.043,0.127,4.515,4.958,0.0,4.172,2.492,2.51,4.032,0.0,2.941,7.7909999999999995,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2249,47.32872759999999,52.30973439999999,0.0,56.75771639999999,26.749153200000002,0.0,26.154867199999998,46.73444159999999,0.0,122.8300422272,55.195,65.892,0.0,79.152,27.590999999999998,0.0,27.662,61.715,0.0,133.265,19.57,23.136,0.0,24.428,11.443,0.0,10.445,20.309,0.0,45.40599999999999,0.17200000000000001,-0.131,0.0,-0.05500000000000002,0.08199999999999998,0.0,0.193,-0.092,0.0,-0.16999999999999998,7.268000000000001,7.696000000000001,0.0,7.644,4.49,0.0,3.838,6.765000000000001,0.0,14.374,0.121,0.15899999999999997,0.0,0.09,0.10400000000000001,0.0,0.096,0.11099999999999999,0.0,0.322,0.15000000000000002,0.17099999999999999,0.0,0.126,0.133,0.0,0.04,0.094,0.0,0.28500000000000003,0.136,0.165,0.0,0.108,0.119,0.0,0.067,0.10200000000000001,0.0,0.305,4.463,4.777,0.0,4.239000000000001,3.065,0.0,2.278,3.873,0.0,9.096999999999998,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
nuc2250,47.32872759999999,52.30973439999999,0.0,41.15914879999999,52.015714150399994,36.178141999999994,31.730159999999998,69.0356128,52.30973439999999,232.72868079999995,56.662,65.72200000000001,0.0,54.799,53.968,43.05,25.456,55.24399999999999,48.402,210.027,19.894999999999996,23.142,0.0,17.152,22.018000000000004,13.524999999999999,11.359,25.380999999999997,18.166,89.22800000000002,0.08700000000000002,-0.127,0.0,0.06099999999999999,-0.17399999999999996,-0.038000000000000006,0.08299999999999999,0.112,-0.051,0.04599999999999997,7.259,7.694000000000001,0.0,5.789,7.386,6.431,5.611000000000001,12.130000000000003,9.470999999999998,40.98899999999999,0.175,0.268,0.0,0.128,0.231,0.016,-0.002999999999999999,0.089,0.005,0.08900000000000002,0.139,0.10400000000000001,0.0,0.035,0.099,0.07200000000000001,0.038,0.07600000000000001,0.029,0.40500000000000014,0.157,0.187,0.0,0.08099999999999999,0.164,0.044,0.018000000000000002,0.083,0.016,0.24800000000000003,4.402,4.785,0.0,2.8529999999999998,5.3229999999999995,2.0940000000000003,2.948,6.897999999999999,3.952,21.635999999999996,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc2251,47.32872759999999,37.3054528,31.730159999999998,26.154867199999998,40.865128550399994,11.150585600000003,0.0,0.0,0.0,0.0,52.117999999999995,28.858999999999998,26.684,21.738,41.198,5.1129999999999995,0.0,0.0,0.0,0.0,18.225,14.071,11.554,8.683,14.742,4.997999999999999,0.0,0.0,0.0,0.0,-0.045999999999999985,0.06,0.011999999999999997,0.12,-0.21,0.065,0.0,0.0,0.0,0.0,8.082,6.634,5.663,4.703,6.404,1.848,0.0,0.0,0.0,0.0,0.256,0.22599999999999998,0.113,0.09,0.16999999999999998,0.146,0.0,0.0,0.0,0.0,0.259,0.237,0.069,0.042,0.22599999999999998,0.167,0.0,0.0,0.0,0.0,0.258,0.23199999999999998,0.091,0.065,0.197,0.156,0.0,0.0,0.0,0.0,3.9829999999999997,3.912,2.9539999999999997,1.963,2.9539999999999997,1.944,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
