,symbol_slice_1,symbol_slice_2,symbol_slice_3,symbol_slice_4,symbol_slice_5,symbol_slice_6,symbol_slice_7,symbol_slice_8,symbol_slice_9,symbol_slice_10,disp_slice_1,disp_slice_2,disp_slice_3,disp_slice_4,disp_slice_5,disp_slice_6,disp_slice_7,disp_slice_8,disp_slice_9,disp_slice_10,pol_slice_1,pol_slice_2,pol_slice_3,pol_slice_4,pol_slice_5,pol_slice_6,pol_slice_7,pol_slice_8,pol_slice_9,pol_slice_10,charge_slice_1,charge_slice_2,charge_slice_3,charge_slice_4,charge_slice_5,charge_slice_6,charge_slice_7,charge_slice_8,charge_slice_9,charge_slice_10,covCN_slice_1,covCN_slice_2,covCN_slice_3,covCN_slice_4,covCN_slice_5,covCN_slice_6,covCN_slice_7,covCN_slice_8,covCN_slice_9,covCN_slice_10,f+_slice_1,f+_slice_2,f+_slice_3,f+_slice_4,f+_slice_5,f+_slice_6,f+_slice_7,f+_slice_8,f+_slice_9,f+_slice_10,f-_slice_1,f-_slice_2,f-_slice_3,f-_slice_4,f-_slice_5,f-_slice_6,f-_slice_7,f-_slice_8,f-_slice_9,f-_slice_10,f0_slice_1,f0_slice_2,f0_slice_3,f0_slice_4,f0_slice_5,f0_slice_6,f0_slice_7,f0_slice_8,f0_slice_9,f0_slice_10,max_bond_order_slice_1,max_bond_order_slice_2,max_bond_order_slice_3,max_bond_order_slice_4,max_bond_order_slice_5,max_bond_order_slice_6,max_bond_order_slice_7,max_bond_order_slice_8,max_bond_order_slice_9,max_bond_order_slice_10,C_rdf_slice_1,C_rdf_slice_2,C_rdf_slice_3,C_rdf_slice_4,C_rdf_slice_5,C_rdf_slice_6,C_rdf_slice_7,C_rdf_slice_8,C_rdf_slice_9,C_rdf_slice_10,N_rdf_slice_1,N_rdf_slice_2,N_rdf_slice_3,N_rdf_slice_4,N_rdf_slice_5,N_rdf_slice_6,N_rdf_slice_7,N_rdf_slice_8,N_rdf_slice_9,N_rdf_slice_10,S_rdf_slice_1,S_rdf_slice_2,S_rdf_slice_3,S_rdf_slice_4,S_rdf_slice_5,S_rdf_slice_6,S_rdf_slice_7,S_rdf_slice_8,S_rdf_slice_9,S_rdf_slice_10,O_rdf_slice_1,O_rdf_slice_2,O_rdf_slice_3,O_rdf_slice_4,O_rdf_slice_5,O_rdf_slice_6,O_rdf_slice_7,O_rdf_slice_8,O_rdf_slice_9,O_rdf_slice_10,F_rdf_slice_1,F_rdf_slice_2,F_rdf_slice_3,F_rdf_slice_4,F_rdf_slice_5,F_rdf_slice_6,F_rdf_slice_7,F_rdf_slice_8,F_rdf_slice_9,F_rdf_slice_10
nuc151,47.32872759999999,41.753434799999994,0.0,61.73872319999998,26.154867199999998,20.285554150400003,35.289835750399995,16.725878400000006,0.0,0.0,53.693999999999996,59.50299999999999,0.0,84.03699999999999,23.435000000000002,20.598999999999997,42.123000000000005,6.459,0.0,0.0,19.247,19.101000000000003,0.0,26.034,9.93,8.124,12.729,6.884,0.0,0.0,0.263,-0.274,0.0,0.0049999999999999975,0.39499999999999996,-0.20600000000000002,-0.374,0.192,0.0,0.0,7.253,5.692,0.0,8.799,3.6559999999999997,2.6310000000000002,4.513,2.773,0.0,0.0,0.149,0.228,0.0,0.11199999999999999,0.14,0.131,0.123,0.11499999999999999,0.0,0.0,0.216,0.269,0.0,0.095,0.105,0.122,0.09,0.10300000000000001,0.0,0.0,0.182,0.249,0.0,0.10400000000000001,0.123,0.127,0.10700000000000001,0.108,0.0,0.0,4.45,3.84,0.0,4.327,2.699,2.084,2.718,2.934,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc152,47.32872759999999,41.753434799999994,0.0,61.73872319999998,11.150585600000003,15.5985676,63.46031999999999,41.15914879999999,37.0114325504,0.0,54.568,60.236,0.0,83.406,5.305,23.9,51.54599999999999,38.813,28.658,0.0,19.451,19.317,0.0,25.936,5.093,7.261,22.928,12.588000000000001,15.504999999999999,0.0,0.20600000000000002,-0.314,0.0,0.031000000000000007,0.051000000000000004,-0.134,0.129,0.155,-0.12400000000000004,0.0,7.2490000000000006,5.6850000000000005,0.0,8.745000000000001,1.851,2.735,11.221000000000002,7.428,5.396000000000001,0.0,0.156,0.302,0.0,0.176,0.199,0.037,-0.017,-0.015,0.162,0.0,0.202,0.15999999999999998,0.0,0.065,0.10400000000000001,0.115,0.10200000000000001,-0.017,0.26799999999999996,0.0,0.179,0.23099999999999998,0.0,0.12,0.152,0.076,0.043,-0.017,0.21400000000000002,0.0,4.413,3.903,0.0,4.279,1.922,1.101,5.866,1.974,4.867,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc153,47.32872759999999,41.753434799999994,0.0,61.73872319999998,11.150585600000003,15.5985676,52.30973439999999,11.150585600000003,52.30973439999999,64.05460599999999,54.571999999999996,60.3,0.0,83.39,5.261,23.908,45.846,5.2620000000000005,46.467,58.85,19.455,19.322,0.0,25.933999999999997,5.073,7.262,17.770999999999997,5.073,18.116,26.480999999999998,0.20700000000000002,-0.317,0.0,0.031,0.054,-0.134,0.098,0.054,0.052000000000000005,-0.04499999999999996,7.25,5.684,0.0,8.747,1.852,2.74,9.377,1.846,9.395000000000001,11.062999999999999,0.159,0.3,0.0,0.176,0.199,0.035,-0.017000000000000005,0.052000000000000005,0.009999999999999998,0.086,0.173,0.155,0.0,0.052000000000000005,0.094,0.092,0.025,0.104,0.053,0.252,0.166,0.22799999999999998,0.0,0.114,0.147,0.063,0.0029999999999999957,0.077,0.031000000000000003,0.17,4.429,3.9,0.0,4.293,1.9249999999999998,1.095,3.9419999999999997,1.928,3.9349999999999996,6.913,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc154,47.32872759999999,46.73444159999999,31.730159999999998,67.31401599999998,26.749153200000002,5.5752928000000015,20.579574399999995,61.444702950399986,0.0,159.54120902719998,56.293,61.398999999999994,27.474,87.375,28.115999999999996,2.071,22.386,81.209,0.0,171.52200000000002,19.795,20.362000000000002,11.664,28.593000000000004,11.545,2.251,7.748,26.173,0.0,60.351,0.11199999999999999,-0.088,-0.02600000000000001,0.011999999999999997,0.055999999999999994,0.071,0.273,-0.401,0.0,-0.011000000000000024,7.263000000000001,6.822,5.606,9.674000000000001,4.484,0.926,2.754,7.68,0.0,20.230999999999995,0.068,0.07500000000000001,0.036000000000000004,0.053,0.081,0.014,0.037,0.24200000000000002,0.0,0.39199999999999996,0.21,0.121,0.088,0.14300000000000002,0.126,0.053,0.011,0.094,0.0,0.15699999999999997,0.14,0.097,0.062,0.098,0.103,0.033,0.024,0.16799999999999998,0.0,0.273,4.431,3.779,2.9690000000000003,5.226000000000001,3.111,0.961,1.689,5.506,0.0,12.412999999999997,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
nuc155,47.32872759999999,46.73444159999999,26.154867199999998,41.15914879999999,62.33300919999999,16.725878400000006,0.0,0.0,0.0,0.0,56.272000000000006,61.43899999999999,32.541,55.861,83.808,6.8629999999999995,0.0,0.0,0.0,0.0,19.807000000000002,20.356,11.548,17.326999999999998,27.372,7.019,0.0,0.0,0.0,0.0,0.10899999999999999,-0.09699999999999999,-0.05399999999999999,0.005999999999999998,-0.156,0.19099999999999998,0.0,0.0,0.0,0.0,7.251,6.971,3.94,6.015,9.649000000000001,2.712,0.0,0.0,0.0,0.0,0.203,0.122,0.11199999999999999,0.07400000000000001,0.26,0.229,0.0,0.0,0.0,0.0,0.256,0.138,0.111,0.051000000000000004,0.23399999999999999,0.20900000000000002,0.0,0.0,0.0,0.0,0.22999999999999998,0.129,0.11200000000000002,0.062,0.247,0.21800000000000003,0.0,0.0,0.0,0.0,4.465,3.643,2.585,2.8040000000000003,5.263,2.889,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc156,47.32872759999999,52.30973439999999,69.0356128,26.749153200000002,26.154867199999998,11.150585600000003,0.0,0.0,0.0,0.0,51.588,48.837,54.028999999999996,30.072999999999997,24.067999999999998,5.0,0.0,0.0,0.0,0.0,18.134999999999998,18.317,25.554999999999996,12.437999999999999,9.219,4.945,0.0,0.0,0.0,0.0,-0.01699999999999996,-0.07800000000000001,0.157,-0.12,-0.015000000000000001,0.073,0.0,0.0,0.0,0.0,8.134,9.454,12.145999999999997,4.572,4.625,1.85,0.0,0.0,0.0,0.0,0.264,0.091,0.252,0.241,0.031,0.122,0.0,0.0,0.0,0.0,0.177,0.142,0.215,0.304,0.039999999999999994,0.123,0.0,0.0,0.0,0.0,0.21899999999999997,0.116,0.23299999999999998,0.272,0.036000000000000004,0.123,0.0,0.0,0.0,0.0,3.965,3.929,6.881,2.9629999999999996,1.9889999999999999,1.964,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc157,47.32872759999999,52.30973439999999,79.05888759999999,20.285554150400003,26.154867199999998,11.150585600000003,0.0,0.0,0.0,0.0,51.43,48.776999999999994,75.82900000000001,25.171,24.014000000000003,4.29,0.0,0.0,0.0,0.0,18.088,18.075,31.08,8.826,9.085,4.573,0.0,0.0,0.0,0.0,-0.007000000000000034,-0.05799999999999998,0.35000000000000003,-0.40900000000000003,-0.006999999999999999,0.133,0.0,0.0,0.0,0.0,8.137,9.466,12.935999999999998,1.783,4.6290000000000004,1.8490000000000002,0.0,0.0,0.0,0.0,0.032,0.08399999999999999,0.476,0.298,0.021000000000000005,0.09,0.0,0.0,0.0,0.0,0.218,0.121,0.293,0.241,0.028999999999999998,0.099,0.0,0.0,0.0,0.0,0.126,0.10300000000000001,0.384,0.27,0.025,0.094,0.0,0.0,0.0,0.0,3.9770000000000003,3.928,7.782,2.636,1.975,1.9489999999999998,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc158,47.32872759999999,46.73444159999999,26.749153200000002,82.31829759999998,63.46031999999999,130.77433599999998,42.8807456,78.46460159999998,11.150585600000003,5.5752928000000015,56.76299999999999,59.263999999999996,29.084,114.321,59.58,129.505,39.05099999999999,88.29,5.073,2.667,19.899,20.009,11.751,35.061,25.387,48.04800000000001,18.746,31.932999999999996,4.981,2.554,0.08400000000000002,0.003999999999999997,-0.006000000000000033,-0.087,0.07999999999999999,-0.17699999999999996,0.10200000000000001,-0.089,0.067,0.024,7.261000000000001,6.761,4.478,11.672999999999998,10.529,22.718,6.624999999999999,12.371,1.851,0.926,0.08700000000000001,0.11499999999999999,0.055999999999999994,0.11099999999999999,0.134,0.119,0.107,0.14,0.07200000000000001,0.06,0.17200000000000001,0.091,0.12000000000000001,0.086,0.121,0.105,0.091,0.107,0.06,0.046,0.13,0.10300000000000001,0.088,0.099,0.128,0.11399999999999999,0.099,0.12300000000000001,0.066,0.053,4.425,3.799,2.9560000000000004,5.651,6.307,10.329999999999998,5.377999999999999,6.814,1.95,0.971,1.0,2.0,0.0,4.0,2.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc159,47.32872759999999,52.30973439999999,0.0,61.73872319999998,31.730159999999998,60.634547142399995,57.88502719999999,16.725878400000006,26.154867199999998,11.150585600000003,56.05499999999999,64.148,0.0,82.372,25.245,61.849,50.841,7.862,25.165,5.109,19.746,22.724000000000004,0.0,25.756,11.300999999999998,22.753,20.763,7.59,9.275,4.997999999999999,0.125,-0.048,0.0,0.08299999999999999,0.098,-0.325,-0.007000000000000003,0.08499999999999999,-0.075,0.065,7.257000000000001,7.713000000000001,0.0,8.67,5.615,9.118,10.272,2.7720000000000002,4.674,1.85,0.16,0.323,0.0,0.195,0.057999999999999996,0.121,0.051,0.063,-0.007,0.034,0.187,0.123,0.0,0.065,0.053000000000000005,0.23199999999999998,0.10400000000000001,0.145,0.018000000000000002,0.074,0.173,0.22199999999999998,0.0,0.129,0.055999999999999994,0.176,0.078,0.10400000000000001,0.006,0.054000000000000006,4.422,4.82,0.0,4.279,2.941,4.907,4.944999999999999,2.92,1.9889999999999999,1.9729999999999999,1.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
nuc160,47.32872759999999,52.30973439999999,0.0,41.15914879999999,31.730159999999998,15.5985676,22.301171200000006,82.31829759999998,37.0114325504,0.0,56.666000000000004,64.436,0.0,58.823,32.251999999999995,23.952,10.171,80.199,28.814000000000004,0.0,19.896,22.964000000000002,0.0,17.788,13.632,7.269,9.969000000000001,25.557,15.575,0.0,0.08600000000000002,-0.07799999999999999,0.0,-0.113,0.097,-0.136,0.134,0.148,-0.13500000000000006,0.0,7.257000000000001,7.697,0.0,5.848000000000001,4.76,2.736,3.6959999999999997,14.953999999999999,5.396000000000001,0.0,0.162,0.314,0.0,0.129,0.229,0.035,0.018,-0.046,0.159,0.0,0.21699999999999997,0.16,0.0,0.05,0.12000000000000001,0.114,0.133,-0.053,0.25999999999999995,0.0,0.19,0.237,0.0,0.089,0.175,0.075,0.076,-0.049,0.21000000000000002,0.0,4.404,4.87,0.0,2.932,3.29,1.09,3.8689999999999998,3.973,4.868,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc161,47.32872759999999,52.30973439999999,0.0,61.73872319999998,26.154867199999998,26.154867199999998,41.753434799999994,5.5752928000000015,0.0,0.0,55.709,64.425,0.0,84.54400000000001,31.779999999999998,29.273,56.408,2.572,0.0,0.0,19.685000000000002,22.907,0.0,26.12,11.355,10.998,18.701,2.508,0.0,0.0,0.14200000000000002,-0.07300000000000001,0.0,-0.018999999999999996,-0.016,0.087,-0.153,0.031,0.0,0.0,7.258000000000001,7.693,0.0,8.89,3.838,3.834,5.667,0.925,0.0,0.0,0.161,0.218,0.0,0.096,0.125,0.126,0.198,0.077,0.0,0.0,0.22399999999999998,0.188,0.0,0.081,0.092,0.077,0.259,0.08,0.0,0.0,0.191,0.20400000000000001,0.0,0.08800000000000001,0.108,0.102,0.22800000000000004,0.079,0.0,0.0,4.517,4.9590000000000005,0.0,4.179,2.517,2.508,4.05,0.965,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc162,47.32872759999999,37.3054528,5.5752928000000015,26.154867199999998,73.48359479999999,56.75771639999999,11.150585600000003,5.5752928000000015,0.0,0.0,51.95700000000001,29.557,2.425,22.98,82.77600000000001,78.138,4.759,2.639,0.0,0.0,18.2,14.163,2.435,8.850000000000001,31.237000000000002,23.198,4.824,2.541,0.0,0.0,-0.035999999999999976,0.02899999999999999,0.042,0.051,0.175,-0.378,0.091,0.026,0.0,0.0,8.081,6.574,0.924,4.664000000000001,11.886999999999999,8.831,1.8490000000000002,0.926,0.0,0.0,0.036000000000000004,0.01,0.046,0.022000000000000002,0.536,0.11800000000000001,0.126,0.103,0.0,0.0,0.21,0.123,0.041,0.012,0.28099999999999997,0.14800000000000002,0.109,0.078,0.0,0.0,0.122,0.066,0.044,0.017,0.409,0.134,0.118,0.091,0.0,0.0,3.989,3.922,0.974,1.963,7.249,4.134,1.955,0.971,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc163,47.32872759999999,52.30973439999999,0.0,61.73872319999998,11.150585600000003,20.579574399999995,39.91745862719999,0.0,0.0,0.0,55.255,63.703,0.0,86.274,4.545,17.3,34.134,0.0,0.0,0.0,19.569000000000003,22.665,0.0,26.384,4.715,6.586,11.953,0.0,0.0,0.0,0.17200000000000001,-0.03200000000000001,0.0,-0.091,0.108,0.484,-0.64,0.0,0.0,0.0,7.260000000000001,7.7010000000000005,0.0,8.815,1.852,3.336,2.373,0.0,0.0,0.0,0.228,0.269,0.0,0.192,0.185,0.007,0.121,0.0,0.0,0.0,0.333,0.25,0.0,0.145,0.15,0.002,0.12000000000000001,0.0,0.0,0.0,0.281,0.259,0.0,0.168,0.168,0.004,0.12,0.0,0.0,0.0,4.431,4.894,0.0,4.352,1.935,0.957,2.822,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
nuc164,47.32872759999999,46.73444159999999,5.5752928000000015,51.7767096,5.5752928000000015,0.0,0.0,0.0,0.0,0.0,55.336,59.45,2.64,76.537,2.476,0.0,0.0,0.0,0.0,0.0,19.578000000000003,19.984,2.541,23.275,2.461,0.0,0.0,0.0,0.0,0.0,0.169,0.0,0.026,-0.232,0.038,0.0,0.0,0.0,0.0,0.0,7.260000000000001,6.726999999999999,0.926,6.742999999999999,0.926,0.0,0.0,0.0,0.0,0.0,0.242,0.207,0.107,0.33899999999999997,0.105,0.0,0.0,0.0,0.0,0.0,0.226,0.14600000000000002,0.112,0.41500000000000004,0.101,0.0,0.0,0.0,0.0,0.0,0.23399999999999999,0.177,0.11,0.377,0.103,0.0,0.0,0.0,0.0,0.0,4.4670000000000005,3.916,0.967,4.439,0.963,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc165,47.32872759999999,46.73444159999999,31.730159999999998,67.31401599999998,26.154867199999998,16.725878400000006,5.5752928000000015,0.0,0.0,0.0,56.56,61.019,27.528,88.714,25.26,7.588,2.482,0.0,0.0,0.0,19.864,20.292,11.711,28.834999999999997,9.333,7.459,2.464,0.0,0.0,0.0,0.09500000000000003,-0.072,-0.030999999999999993,-0.049999999999999996,-0.08199999999999999,0.10400000000000001,0.038,0.0,0.0,0.0,7.2620000000000005,6.824,5.606,9.736,4.684,2.7760000000000002,0.925,0.0,0.0,0.0,0.165,0.224,0.079,0.22599999999999998,0.057999999999999996,0.199,0.05,0.0,0.0,0.0,0.274,0.14800000000000002,0.10300000000000001,0.186,0.043000000000000003,0.202,0.045,0.0,0.0,0.0,0.22,0.186,0.091,0.206,0.05,0.201,0.048,0.0,0.0,0.0,4.422,3.826,2.9699999999999998,5.269,1.992,2.92,0.986,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc166,47.32872759999999,46.73444159999999,13.305819542399998,61.73872319999998,18.8811123424,5.5752928000000015,0.0,0.0,0.0,0.0,55.451,57.428000000000004,11.623,83.295,13.605,2.156,0.0,0.0,0.0,0.0,19.557,19.523,4.027,25.889,6.28,2.296,0.0,0.0,0.0,0.0,0.17300000000000001,0.10700000000000001,-0.237,0.05,-0.157,0.064,0.0,0.0,0.0,0.0,7.259,6.641,0.786,8.625,1.713,0.926,0.0,0.0,0.0,0.0,0.213,0.232,0.078,0.194,0.186,0.097,0.0,0.0,0.0,0.0,0.317,0.16799999999999998,0.109,0.146,0.174,0.088,0.0,0.0,0.0,0.0,0.266,0.19999999999999998,0.093,0.16999999999999998,0.18,0.092,0.0,0.0,0.0,0.0,4.436999999999999,3.8099999999999996,0.943,4.259,1.9249999999999998,0.967,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
nuc167,47.32872759999999,46.73444159999999,31.730159999999998,67.31401599999998,11.150585600000003,5.5752928000000015,0.0,0.0,0.0,0.0,56.476000000000006,60.64,27.515,89.526,5.345,2.698,0.0,0.0,0.0,0.0,19.845,20.235,11.699,28.952999999999996,5.112,2.568,0.0,0.0,0.0,0.0,0.09900000000000003,-0.055999999999999994,-0.028999999999999998,-0.08299999999999999,0.049,0.022,0.0,0.0,0.0,0.0,7.263000000000001,6.818,5.606000000000001,9.687000000000001,1.852,0.926,0.0,0.0,0.0,0.0,0.179,0.23600000000000002,0.08199999999999999,0.21900000000000003,0.194,0.091,0.0,0.0,0.0,0.0,0.312,0.16799999999999998,0.101,0.183,0.15,0.084,0.0,0.0,0.0,0.0,0.246,0.202,0.091,0.20199999999999999,0.172,0.088,0.0,0.0,0.0,0.0,4.4159999999999995,3.859,2.969,5.308000000000001,1.9409999999999998,0.972,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc168,47.32872759999999,42.8807456,0.0,31.730159999999998,0.0,31.730159999999998,5.5752928000000015,0.0,0.0,0.0,52.081,32.339,0.0,26.734,0.0,27.556,2.531,0.0,0.0,0.0,18.243999999999996,16.804000000000002,0.0,11.649,0.0,11.729,2.488,0.0,0.0,0.0,-0.04799999999999999,0.043,0.0,0.004,0.0,-0.032999999999999995,0.034,0.0,0.0,0.0,8.081,7.498,0.0,5.649000000000001,0.0,5.601999999999999,0.925,0.0,0.0,0.0,0.393,0.29500000000000004,0.0,0.144,0.0,0.084,0.083,0.0,0.0,0.0,0.29000000000000004,0.364,0.0,0.15700000000000003,0.0,0.131,0.059,0.0,0.0,0.0,0.34199999999999997,0.328,0.0,0.15,0.0,0.108,0.071,0.0,0.0,0.0,3.985,4.907,0.0,2.976,0.0,2.9949999999999997,0.987,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
