name,smiles,type,sites
nuc1749,CN1CCN(c2cc(N)ccn2)CC1,nuc,8
nuc1750,Nc1cc(F)cc(N2CCOCC2)c1,nuc,0
nuc1751,Nc1ccc(-c2cnco2)cc1,nuc,0
nuc1752,Nc1ccnc(N2CCC(O)CC2)n1,nuc,0
nuc1753,CC(=O)N1CCc2ccc(N)cc2C1,nuc,10
nuc1754,CC(C)(C)n1nc([C@H]2CC[C@@H](O)C2)cc1N,nuc,15
nuc1755,Nc1ccc(N2CCOCC2=O)cc1,nuc,0
nuc1756,CC1(C)[C@@]2(C)CC[C@]1(C(=O)Nc1ccc(N)cc1)OC2=O,nuc,15
nuc1757,Nc1ccc(N2CC3(CCCCC3)CC2=O)cc1,nuc,0
nuc1758,Nc1ccc(N2C(=O)[C@H]3C=C[C@@H]2C3)cc1,nuc,0
nuc1759,Nc1ccc(N2CCCCCC2=O)cc1,nuc,0
nuc1760,Nc1ccc(N2CCCCCCC2=O)cc1,nuc,0
nuc1761,CCCCCCCCCCN,nuc,10
nuc1762,CC(C)(C)OC(=O)N[C@H]1CC[C@H](C(N)=O)CC1,nuc,13
nuc1763,COc1ccc(C2(CCN)CCOC(C)(C)C2)cc1,nuc,9
nuc1764,CCn1cc(N)c(C)n1,nuc,5
nuc1765,Cn1nc(C2CC2)cc1N,nuc,9
nuc1766,Nc1ccc(OCCN2CCCCC2)cc1,nuc,0
nuc1767,Cc1ccc(Sc2ccccc2)c(N)c1,nuc,13
nuc1768,C#CCCCC(=O)Nc1ccc(C(=O)c2ccc(N)cc2)cc1,nuc,18
nuc1769,Cc1ccc2ncc(-c3cnc(N)nc3)n2n1,nuc,12
nuc1770,Nc1ncc(-c2cnc3ccc(NCCN4CCOCC4)nn23)cn1,nuc,0
nuc1771,Nc1ccc(-c2cnc3ccc(N[C@H]4CC[C@H](N5CCCC5)CC4)nn23)cc1,nuc,0
nuc1772,CC(C)(C)OC(=O)N1[C@@H]2CC[C@H]1C[C@@H](N)C2,nuc,14
nuc1773,Cc1cc(C=CC#N)ccc1N,nuc,11
nuc1774,Cc1cc(C=CC#N)cc(F)c1N,nuc,12
nuc1775,CN1CCCC1COc1ncc(N)cc1F,nuc,12
nuc1776,Cc1cc(N)n(C(=O)OC(C)(C)C)n1,nuc,4
nuc1777,CCOC(=O)c1coc(N)n1,nuc,9
nuc1778,CC(C)(C)OC(=O)N1CCC2(CCC2N)C1,nuc,14
nuc1779,CS(=O)(=O)N1CCC(N)CC1,nuc,8
nuc1780,Nc1ccon1,nuc,0
nuc1781,COc1cc(N)ccc1N1CCN(C)CC1,nuc,5
nuc1782,Nc1ccc(C(=O)N2CCCC2)cc1,nuc,0
nuc1783,Cc1ccc(C)c(NC(=O)c2ccc(N)cc2)c1,nuc,14
nuc1784,Nc1cccc(CF)n1,nuc,0
nuc1785,NCC12CCCN1CCC2,nuc,0
nuc1786,C#Cc1ccc(N)cc1,nuc,6
nuc1787,N#C/C=C/c1cc(F)c(N)c(F)c1,nuc,9
nuc1788,Cc1cc(/C=C/C#N)cc(F)c1N,nuc,12
nuc1789,Cc1cc(/C=C/C#N)cc([N+](=O)[O-])c1N,nuc,14
nuc1790,Cc1cc(/C=C/C#N)cc(C)c1N,nuc,12
nuc1791,Nc1ccc2c(c1)OC(F)(F)O2,nuc,0
nuc1792,NS(=O)(=O)C(F)(F)F,nuc,0
nuc1793,CC(N)CCCNC(=O)OCc1ccccc1,nuc,2
nuc1794,Cc1cc(N2C[C@H]3CC[C@@H](C2)[C@@H]3N)on1,nuc,12
nuc1795,Cc1ccnc(N)n1,nuc,6
nuc1796,Nc1cccc(OC(F)F)c1,nuc,0
nuc1797,COc1cccc(N)c1OC,nuc,7
nuc1798,Cn1cc(-c2cnc(N)nc2NCCN2CCOCC2)cn1,nuc,8
nuc1799,Nc1ccc2c(c1)CNC2=O,nuc,0
nuc1800,Cc1ccn2c(N)c(-c3ccccn3)nc2c1,nuc,6
nuc1801,[2H]C([2H])([2H])c1ccc(N)cc1,nuc,8
nuc1802,Cc1nnc(C23CC(N)(C2)C3)o1,nuc,8
nuc1803,Cc1noc(C)c1-c1ccc(N)nc1,nuc,11
nuc1804,COc1ccc(NC(=O)c2cccc(N)c2)cn1,nuc,14
nuc1805,CN(C)CCCNc1nc(N)ncc1C(F)(F)F,nuc,10
nuc1806,CN1CCC(CNc2nc(N)ncc2C(F)(F)F)CC1,nuc,10
nuc1807,Nc1ncc(C(F)(F)F)c(N[C@H]2CC[C@H](O)CC2)n1,nuc,0
nuc1808,Nc1ncc(C(F)(F)F)c(N2CCC(O)CC2)n1,nuc,0
nuc1809,Nc1cc(N2CCOCC2)ccc1F,nuc,0
nuc1810,Nc1cc(N2CCCC2)ncc1F,nuc,0
nuc1811,COCc1ccccc1N,nuc,9
nuc1812,COC(=O)c1cc(N)ccn1,nuc,7
nuc1813,Nc1ccc2c(c1)CC(=O)N2,nuc,0
nuc1814,CN1CC2CC1CN2C(=O)c1ccc(N)cc1,nuc,14
nuc1815,Nc1ccc(C(=O)NC2CCCC2)cc1,nuc,0
nuc1816,CN1C(=O)COc2cc(N)ccc21,nuc,9
nuc1817,CC(C)(C)OC(=O)NCc1cccc(CN)c1,nuc,15
nuc1818,Nc1c(-c2ccccn2)nc2ccccn12,nuc,0
nuc1819,CC(C)(C)OC(=O)NCCCN,nuc,11
nuc1820,NC1CCN(Cc2ccccc2)CC1,nuc,0
nuc1821,Nc1ccc2c(c1)OC(F)(F)C(F)(F)O2,nuc,0
nuc1822,Nc1ncnc2ccccc12,nuc,0
nuc1823,CN1CCC(Oc2ccc(N)cn2)CC1,nuc,10
nuc1824,[2H]c1ccc(N)c([2H])c1,nuc,5
nuc1825,CC(C)Cn1cc(N)cn1,nuc,7
nuc1826,Cc1ccc(Oc2ccc(N)cc2)cc1,nuc,10
nuc1827,COc1cc(C(=O)N2CCOCC2)ccc1N,nuc,16
nuc1828,N#C[C@H]1C[C@H]1C(N)=O,nuc,6
nuc1829,Cn1nc(N)cc1NC(=O)OC(C)(C)C,nuc,4
nuc1830,CC[C@@H](N)CC#N,nuc,3
nuc1831,Nc1nc(-c2ccccc2)c(-c2ccccc2)s1,nuc,0
nuc1832,Nc1nc2c(s1)CCN(Cc1ccccc1)CC2,nuc,0
nuc1833,Nc1ccc(C(=O)O)cn1,nuc,0
nuc1834,CCOc1ncc(N)cc1F,nuc,7
nuc1835,CN(C)CCOc1ccc(N)nc1,nuc,10
nuc1836,CCc1ccc(/N=C2\SC(Cc3ccnc(N)c3)C(=O)N2C)cc1,nuc,16
nuc1837,COc1cc(-c2cn(CCN)nn2)ccc1-n1cnc(C)c1,nuc,10
nuc1838,CCOc1cccc([N+](=O)[O-])c1N,nuc,12
nuc1839,CC(C)Oc1cccc([N+](=O)[O-])c1N,nuc,13
nuc1840,Cc1cccc(N)c1NC(=O)OC(C)(C)C,nuc,6
nuc1841,Cc1ccc(N)c(NC(=O)OC(C)(C)C)c1,nuc,5
nuc1842,Cc1ccc(NC(=O)OC(C)(C)C)c(N)c1,nuc,14
nuc1843,CC(C)(C)OC(=O)Nc1ccccc1N,nuc,14
nuc1844,CCc1cccc(NC(=O)OC(C)(C)C)c1N,nuc,16
nuc1845,CC(C)(C)OC(=O)Nc1cccc(F)c1N,nuc,15
nuc1846,CN1Cc2ccc(N)cc2C1,nuc,7
nuc1847,Cc1ccc(C2(N)CCCC2)cc1,nuc,6
nuc1848,Nc1ncc(C2OCCO2)cn1,nuc,0
nuc1849,Cc1ccc(N(c2ccc(C)cc2)c2ccc(/C=C/c3ccc(N)cc3C#N)cc2)cc1,nuc,23
nuc1850,Cc1ccc(N2c3ccc(/C=C/c4ccc(N)cc4C#N)cc3C3CCCC32)cc1,nuc,16
nuc1851,CC1CN(c2cc(N)cc(S(C)(=O)=O)c2)CC(C)N1,nuc,7
nuc1852,Nc1ccnc2ccccc12,nuc,0
nuc1853,Nc1cncc2ccccc12,nuc,0
nuc1854,CNC(=O)CCN,nuc,6
nuc1855,CC(C)(C)OC(=O)N1CCC2(CC(N)C2)C1,nuc,13
nuc1856,CCNC(=O)c1ccc(N)nc1,nuc,9
nuc1857,CCN(CC)Cc1cc(N)ccc1O,nuc,9
nuc1858,CCN(CC)C(=O)c1ccc(N)cc1,nuc,11
nuc1859,Nc1ccc(C(=O)Nc2ccc(F)cc2)cc1,nuc,0
nuc1860,Cc1cccc(NC(=O)c2ccc(N)cc2)c1,nuc,13
nuc1861,COc1ccc(NC(=O)c2ccc(N)cc2)cc1,nuc,13
nuc1862,NCC1CNCCNCCCNCCN1,nuc,0
nuc1863,NCc1cccs1,nuc,0
nuc1864,COc1cc(C#N)ccc1N,nuc,10
nuc1865,Nc1ccc(SCCCN2C(=O)c3ccccc3C2=O)cc1,nuc,0
nuc1866,Nc1ccc(SCCCCCN2C(=O)c3ccccc3C2=O)cc1,nuc,0
nuc1867,Nc1ccc(CSCCCN2C(=O)c3ccccc3C2=O)cc1,nuc,0
nuc1868,Nc1ccc(CSCCCCN2C(=O)c3ccccc3C2=O)cc1,nuc,0
nuc1869,Nc1ccc2nonc2c1,nuc,0
nuc1870,Nc1ccn2nccc2c1,nuc,0
nuc1871,Nc1ccn2nccc2n1,nuc,0
nuc1872,Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCc2cc(S(N)(=O)=O)ccc21,nuc,23
nuc1873,CC(C)(C)OC(=O)N1CC[C@H](N)[C@@H](C(=O)NCC2CCCC2)C1,nuc,11
nuc1874,COCc1cc(N)nn1C1CCCCO1,nuc,6
nuc1875,CC(C)Cc1cc(N)nn1C1CCCCO1,nuc,7
nuc1876,CC(C)(C)OC(=O)n1ccc2cc(N)ccc21,nuc,13
nuc1877,Cn1ccc2cc(N)ccc21,nuc,7
nuc1878,CCOC(=O)c1cc(-c2coc(N)n2)on1,nuc,12
nuc1879,Cc1nnc(C23CCC(N)(CC2)CC3)o1,nuc,9
nuc1880,COc1cccc(F)c1N,nuc,9
nuc1881,C[C@H](N)CCCNC(=O)OC(C)(C)C,nuc,2
nuc1882,Nc1ncc(C(F)(F)F)c(NC2CN3CCC2CC3)n1,nuc,0
nuc1883,Nc1ccc(-n2cccn2)cc1F,nuc,0
nuc1884,N#Cc1cc(F)c(N)cc1N1CCOCC1,nuc,7
nuc1885,CCc1cc(N)c(F)cn1,nuc,5
nuc1886,CC(C)c1cc(N)c(F)cn1,nuc,6
nuc1887,CC(C)Oc1ccc(F)c(N)c1,nuc,10
nuc1888,C#Cc1cc(F)c(N)cc1N1CCOCC1,nuc,7
nuc1889,Nc1cc(OC2CCC2)ncc1F,nuc,0
nuc1890,CC(C)c1cc(N)c(F)cc1C#N,nuc,6
nuc1891,N#Cc1cc(F)c(N)cc1C(F)(F)F,nuc,7
nuc1892,N#Cc1cc(F)c(N)cc1N1C[C@H]2CC[C@@H](C1)O2,nuc,7
nuc1893,Nc1ccc2c(c1)C(=O)N(C1CC1)C2,nuc,0
nuc1894,CC(C)(C)n1nc(N)cc1[C@H]1CC[C@@H](O)C1,nuc,7
nuc1895,CC(C)(C)OC(=O)N1CCC(C(N)=O)CC1,nuc,12
nuc1896,CC(C)(C)OC(=O)N1CCC[C@H]1COc1cccc(N)n1,nuc,19
nuc1897,Cc1c(-c2ccc(F)cc2)ccnc1N,nuc,14
nuc1898,CC1(COc2ccc(N)c([N+](=O)[O-])c2)CN(C(=O)OC(C)(C)C)C1,nuc,8
nuc1899,Nc1c(C2CC2)cccc1C1CC1,nuc,0
nuc1900,Nc1c(CC(F)(F)F)cccc1CC(F)(F)F,nuc,0
nuc1901,CCNS(=O)(=O)c1cc(CC)c(N)c(CC)c1,nuc,12
nuc1902,CCc1cc(C(=O)NC)cc(CC)c1N,nuc,14
nuc1903,Nc1ncccc1C=O,nuc,0
nuc1904,CC(N)c1ccc(C(C)(C)C)cc1,nuc,2
nuc1905,CC(C)(C)c1ccc(CCN)cc1,nuc,10
nuc1906,NCCc1ccc(C(F)(F)F)cc1,nuc,0
nuc1907,COc1ccc(CCN)cc1,nuc,8
nuc1908,Nc1ccc(N2CCN(CCO)CC2)cc1,nuc,0
nuc1909,CC(C)(C)C(=O)N1CCC(N)CC1,nuc,10
nuc1910,COC(=O)c1cc(N)c2cc(C#N)ccc2c1,nuc,7
nuc1911,COCCNS(=O)(=O)c1ccc(N)cc1,nuc,12
nuc1912,CCOC(=O)c1sc(N)nc1C,nuc,8
nuc1913,NCCOc1ccc(F)cc1,nuc,0
nuc1914,Cc1nc(N)sc1C(=O)Nc1ccccc1,nuc,4
nuc1915,NN1CCOCC1,nuc,0
nuc1916,CCOc1cccnc1N,nuc,9
nuc1917,CSc1cccnc1N,nuc,8
nuc1918,CCCOc1cccnc1N,nuc,10
nuc1919,CCOc1c(C)ccnc1N,nuc,10
nuc1920,CCOc1ccc(C)nc1N,nuc,10
nuc1921,CCOc1cc(C)cnc1N,nuc,10
nuc1922,CCOc1cc(C#N)cnc1N,nuc,11
nuc1923,Nc1ncccc1O,nuc,0
nuc1924,CCOc1ncccc1N,nuc,9
nuc1925,Nc1ncccc1OCc1ccccc1,nuc,0
nuc1926,CCOc1nccnc1N,nuc,9
nuc1927,CC(C)Oc1cccnc1N,nuc,10
nuc1928,CCNc1cccnc1N,nuc,9
nuc1929,CCCCCCCCCCCN,nuc,11
nuc1930,CC(=O)N1C2C=C(CN3CCC(N)CC3)CC1CCC2,nuc,12
nuc1931,CC(C)(C)OC(=O)N1CCC[C@@H](N)C1,nuc,12
nuc1932,CC(C)(C)OC(=O)N1CC(N)C1,nuc,10
nuc1933,CC1(C)Cc2nc(N3CCOc4ccc(N)cc43)sc2C(=O)N1,nuc,15
nuc1934,Nc1ccc(CCN2CCOCC2)cn1,nuc,0
nuc1935,Cc1nc(N)cc(N2CCN(CCO)CC2)n1,nuc,4
nuc1936,Cc1nc(N)cc(NCCN2CCOCC2)n1,nuc,4
nuc1937,Cc1c(N)ncnc1NCCN1CCOCC1,nuc,3
nuc1938,Nc1cc(CN2CCOCC2)ccn1,nuc,0
nuc1939,CC(C)(C)OC(=O)N(CCCc1ccccn1)c1cccc(CCCN)n1,nuc,25
nuc1940,CN(C(=O)OC(C)(C)C)c1cccc(CCN)n1,nuc,16
nuc1941,CC(C)[C@@H](N)C(=O)O,nuc,4
nuc1942,N[C@@H](Cc1ccccc1)C(=O)O,nuc,0
nuc1943,NCCCc1ccccn1,nuc,0
nuc1944,CCCCCCCCCN,nuc,9
nuc1945,CSc1ccccc1N,nuc,8
nuc1946,C[Si](C)(C)c1ccc(N)c(F)c1,nuc,8
nuc1947,CCCCCCCc1ncc(N)cn1,nuc,11
nuc1948,COc1cc(F)c([N+](=O)[O-])cc1N,nuc,12
nuc1949,Nc1ncc(-c2ccncn2)c(-c2ccco2)n1,nuc,0
nuc1950,CC(C)(C)OC(=O)N[C@H]1CC[C@H](N)C1,nuc,12
nuc1951,Cc1noc(N)n1,nuc,5
nuc1952,COc1cc([N+](=O)[O-])ccc1N,nuc,11
nuc1953,Cc1ccc(C#N)c(N)c1,nuc,8
