name,smiles,type,sites
el2925,Cc1cnc(Cl)nc1-c1c(C)nn(C)c1C,el,-
el2926,Cc1cnc(Cl)nc1-c1ccoc1,el,-
el2927,CCCn1cc(-c2nc(Cl)ncc2C)cn1,el,-
el2928,Cc1cnc(Cl)nc1-c1cnn(C2CC2)c1,el,-
el2929,Cc1cnc(Cl)nc1-c1cnn(C2CCC2)c1,el,-
el2930,Cc1cnc(Cl)nc1-c1cnn(Cc2ccccc2)c1,el,-
el2931,Cc1cnc(Cl)cc1-c1cnn(C(C)C)c1,el,-
el2932,CNC(=O)c1cnc(Cl)cc1-c1cnn(C(C)C)c1,el,-
el2933,CC(C)n1cc(-c2cc(Cl)ncn2)cn1,el,-
el2934,COc1cnc(Cl)nc1-c1cnn(C(C)C)c1,el,-
el2935,Cc1cc(-c2cnn(C(C)C)c2)nc(Cl)n1,el,-
el2936,Cc1cnc(Cl)nc1-c1cnn(C)c1,el,-
el2937,Cc1cnc(Cl)nc1-c1ccnn1C,el,-
el2938,FC(F)(F)c1ccc2c(Cl)nc(C(F)(F)F)nc2n1,el,-
el2939,Nc1c(-c2ccccn2)nc2ccc(Cl)cn12,el,-
el2940,CC(C)(C)Sc1cc(-c2ccccc2)cc(Cl)n1,el,-
el2941,COc1cc(F)ccc1-c1ccnc(Cl)c1,el,-
el2942,Clc1nc(NCc2ccccc2)c2ccccc2n1,el,-
el2943,CN(C)c1cnc2ccc(-c3ccnc(Cl)n3)cc2n1,el,-
el2944,CCN(CC)c1cnc2ccc(-c3nc(Cl)ncc3F)cc2n1,el,-
el2945,Fc1cnc(Cl)nc1-c1ccc2ncc(N3CCOCC3)nc2c1,el,-
el2946,COc1ccc(N)c(Cl)c1,el,-
el2947,Cc1cnc(Cl)nc1,el,-
el2948,CCOC(=O)c1cnc(Cl)nc1,el,-
el2949,Clc1ccc2nnn(CC3CC3)c2n1,el,-
el2950,Cc1cc(Cl)nc2c1nnn2CC1CC1,el,-
el2951,N#Cc1ccc2c(Cl)ccnc2c1,el,-
el2952,Fc1ccc(Nc2nccc(-c3c(-c4ccc(F)cc4)nn4c(Cl)cccc34)n2)cc1,el,-
el2953,Nc1ccc([N+](=O)[O-])cc1Cl,el,-
el2954,Cn1nc(C(C)(C)C)c2c(Cl)c3ccccc3nc21,el,-
el2955,Clc1nc2ccccc2n2cccc12,el,-
el2956,Nc1ncc(-c2cc(Cl)nc(N3CCOCC3)n2)cn1,el,-
el2957,COC(=O)c1cccnc1Cl,el,-
el2958,Cc1cnc(Cl)nc1-c1ccc(C(C)(C)C#N)cc1,el,-
el2959,Nc1cccc(Cl)n1,el,-
el2960,COc1ccc(CN(Cc2ccc(OC)cc2)c2nc(C)nc(-c3ccncc3Cl)n2)cc1,el,-
el2961,COc1cc(Cl)nc(N2CCC[C@H]2c2cc(-c3ncccn3)no2)n1,el,-
el2962,CNc1cc(Cl)ncc1C(F)(F)F,el,-
el2963,Cc1cnc(Cl)nc1Nc1ccccc1S(=O)(=O)C(C)C,el,-
el2964,COc1ccc(Cl)nc1,el,-
el2965,O=S(=O)(c1ccccc1)n1cc(-c2ccnc(Cl)n2)c2ccncc21,el,-
el2966,Clc1cc2c(cn1)ncn2C1CCCC1,el,-
el2967,CCCc1cc(Cl)nnc1N,el,-
el2968,CC(C)Cc1cc(Cl)nnc1N,el,-
el2969,Nc1ccc(Cl)nn1,el,-
el2970,COC(=O)c1ccc(Nc2nc(Cl)ccc2F)cc1,el,-
el2971,Clc1cc2c(-c3cccs3)cccc2cn1,el,-
el2972,COc1cc2nc(NCCC3CCOCC3)cc(Cl)c2cc1OC,el,-
el2973,Cc1cnc(-c2cnc(Cl)cc2NC[C@H]2CN(C(=O)OC(C)(C)C)CCO2)s1,el,-
el2974,CC(C)(C)OC(=O)N1CCO[C@H](CNc2cc(Cl)ncc2C#CC(C)(C)O[Si](C)(C)C)C1,el,-
el2975,Cc1c(Cl)ncnc1-n1cnc2ccccc21,el,-
el2976,CC(C)n1cc(C(N)=O)c2cnc(Cl)cc21,el,-
el2977,FCCOc1cc(Cl)ccn1,el,-
el2978,COc1cccc(COc2cnc(Cl)nc2)c1,el,-
el2979,COc1ccc2nc(C=Cc3ccc([N+](=O)[O-])cc3)cc(Cl)c2c1,el,-
el2980,Clc1ncc(C2OCCO2)cn1,el,-
el2981,COc1cc(Cl)c2cc(OC)c(OCCCN3CCCC3)cc2n1,el,-
el2982,COc1cc2c(Cl)cc(C(F)(F)F)nc2cc1OCCCN1CCCC1,el,-
el2983,COc1cc2c(Cl)cc(-c3ccccc3)nc2cc1OCCCN1CCCC1,el,-
el2984,COc1cc2c(Cl)cc(-c3ccoc3)nc2cc1OCCCN1CCCC1,el,-
el2985,COc1cc2c(Cl)cc(-c3ccn(C)n3)nc2cc1OCCCN1CCCC1,el,-
el2986,COc1cc2c(Cl)cc(-c3ccc(CN(C)C)o3)nc2cc1OCCCN1CCCC1,el,-
el2987,COc1cc2c(Cl)cc(-c3ccc(-c4ccccc4)o3)nc2cc1OCCCN1CCCC1,el,-
el2988,COc1cc2c(Cl)cc(-c3cc4ccccc4o3)nc2cc1OCCCN1CCCC1,el,-
el2989,COc1cc2c(Cl)cc(C3=CCCCC3)nc2cc1OCCCN1CCCC1,el,-
el2990,O=C(C1CC1)N1C2CC1CN(c1ccnc(Cl)n1)C2,el,-
el2991,O=C(C1CC1)N1[C@@H]2CC[C@H]1CN(c1nc(Cl)ncc1F)C2,el,-
el2992,Cc1cc(NC(=O)c2cccn(-c3ccc(F)cc3)c2=O)ccc1Oc1ccnc(Cl)c1,el,-
el2993,CNC(=O)c1ccccc1Nc1nc(Cl)nc2c1ccn2COCC[Si](C)(C)C,el,-
el2994,N#Cc1cc(N)ccc1Cl,el,-
el2995,Cc1cnc(Cl)nc1-c1cnn2ncccc12,el,-
el2996,Clc1nccc(-c2cnn3ccccc23)n1,el,-
el2997,COc1ccc2c(-c3ccnc(Cl)n3)c(C3CC3)nn2n1,el,-
el2998,CC(C)Nc1cc(Cl)ncc1C(=O)NC[C@@H](F)C(C)(C)O,el,-
el2999,CN(c1cc(Cl)ncn1)C1CCCCC1,el,-
el3000,Clc1nccc(Nc2cc(C3CCCC3)n[nH]2)n1,el,-
el3001,[2H]C([2H])([2H])NC(=O)c1nnc(Cl)cc1Nc1cccc(-c2cccnn2)c1OC,el,-
el3002,[2H]C([2H])([2H])NC(=O)c1nnc(Cl)cc1Nc1cccc(-c2ncc(C(C)(O)C(F)(F)F)cn2)c1OC,el,-
el3003,[2H]C([2H])([2H])NC(=O)c1nnc(Cl)cc1Nc1cccc(-c2ccc(C(C)(C)O)cn2)c1OC,el,-
el3004,[2H]C([2H])([2H])NC(=O)c1nnc(Cl)cc1Nc1cccc(-c2ccc(C(=O)N(C)C)nn2)c1OC,el,-
el3005,[2H]C([2H])([2H])NC(=O)c1cnc(Cl)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,el,-
el3006,CC(C)n1cc(-c2ccnc(Cl)n2)cn1,el,-
el3007,N#CCCn1cc(-c2nc(Cl)ncc2F)cn1,el,-
el3008,C[C@@H]1CCCN1c1c(C#N)c2c(Cl)nc(Nc3ccn(C)n3)cc2n1C,el,-
el3009,CCN1CCN(c2ncnc3cc(Cl)ccc23)CC1,el,-
el3010,Nc1c(F)cccc1Cl,el,-
el3011,COc1cccc(N)c1Cl,el,-
el3012,Nc1cccc(F)c1Cl,el,-
el3013,Nc1cc(F)ccc1Cl,el,-
el3014,CC1(NC(=O)OC(C)(C)C)CCN(c2nc(Cl)cc3ncsc23)CC1,el,-
el3015,COc1ccc2c(Cl)cc(C)nc2c1,el,-
el3016,CC(C)(C)OC(=O)NCc1ccc(-c2nc(Cl)nc3c2ncn3C2CCCCO2)cc1,el,-
el3017,COc1ccc2c(Cl)cc(C(F)(F)F)nc2c1,el,-
el3018,Clc1ccc(/C=C\c2cccs2)cc1,el,-
el3019,Clc1ccc(/C=C/c2cccs2)cc1,el,-
el3020,FC(F)(F)c1nc2cnc(Cl)nc2n1C1CCCC1,el,-
el3021,FC(F)(F)c1nc2cnc(Cl)nc2n1C1CCCCC1,el,-
el3022,CC1CCC(n2c(C(F)(F)F)nc3cnc(Cl)nc32)CC1,el,-
el3023,FC(F)(F)c1nc2cnc(Cl)nc2n1C1CCCCCC1,el,-
el3024,CCOC(=O)c1cc(Cl)ncn1,el,-
el3025,Cc1cc(C)c(CN(C(=O)OC(C)(C)C)c2cc(Cl)ncn2)cn1,el,-
el3026,Nc1nccc(Cl)n1,el,-
el3027,CC(C)(C)OC(=O)n1cnc2ccnc(Cl)c21,el,-
el3028,CC(C)Nc1nc(Cl)nc(-c2cccc(C(F)(F)F)n2)n1,el,-
el3029,CCNc1ccc(C(F)(F)F)c(Cl)n1,el,-
el3030,CCNc1nc(Cl)ccc1C,el,-
el3031,CCNc1ccc(C)c(Cl)n1,el,-
el3032,C[C@H]1CCCN1Cc1cc2cnc(Cl)cc2n1C(=O)OC(C)(C)C,el,-
el3033,Nc1nc(Cl)nc2c1ncn2CC1CC1,el,-
el3034,Clc1nc(NC2CCCCC2)c2ncn(CC3CC3)c2n1,el,-
el3035,Clc1nc(NCc2ccccc2)c2ncn(CC3CC3)c2n1,el,-
el3036,Clc1nccc(-c2cnc3ccccn23)n1,el,-
el3037,CCn1cnc2nc(Cl)nc(NCc3ccc(OC)c(OC)c3)c21,el,-
el3038,CCn1cnc2c(OCc3ccc(S(C)(=O)=O)cc3)nc(Cl)nc21,el,-
el3039,CCn1cnc2nc(Cl)nc(NCc3ccc4c(c3)OCO4)c21,el,-
el3040,CCn1cnc2nc(Cl)nc(NCc3ccc(S(C)(=O)=O)cc3)c21,el,-
el3041,CCn1cnc2c(NCc3ccc(S(N)(=O)=O)cc3)nc(Cl)nc21,el,-
el3042,CCn1cnc2nc(Cl)nc(NCc3ccc(S(N)(=O)=O)cc3)c21,el,-
el3043,CCn1cnc2c(NS(=O)(=O)c3ccc(S(C)(=O)=O)cc3)nc(Cl)nc21,el,-
el3044,CCn1cnc2nc(Cl)nc(NCc3cc(OC)c(OC)c(OC)c3)c21,el,-
el3045,CCn1cnc2nc(Cl)nc(N3CCc4cc(OC)c(OC)cc4C3)c21,el,-
el3046,CCn1cnc2nc(Cl)nc(NCc3ccc(OCc4ccccc4)c(OC)c3)c21,el,-
