name,smiles,type,sites
el280,Brc1cccc2[nH]ccc12,el,-
el281,Brc1ccc2[nH]ccc2c1,el,-
el282,Brc1ccc2cc[nH]c2c1,el,-
el283,Brc1cccc2cc[nH]c12,el,-
el284,Brc1ccc2c(c1)[nH]c1ccccc12,el,-
el285,Brc1cccc2[nH]c3ccccc3c12,el,-
el286,Cn1ccc2c(Br)cccc21,el,-
el287,Cn1ccc2cccc(Br)c21,el,-
el288,Cn1c2ccccc2c2cc(Br)ccc21,el,-
el289,Brc1cccc2nc(-c3ccccc3)nnc12,el,-
el290,CC(C)n1cnnc1-c1cccc(Br)c1,el,-
el291,Brc1cccc(-c2nncn2CC2CC2)c1,el,-
el292,CC(CO)n1cnnc1-c1cccc(Br)n1,el,-
el293,CC(C)n1cnnc1-c1cccc(Br)n1,el,-
el294,Brc1cccc(-c2nncn2C2CC2)n1,el,-
el295,Brc1cccc(-c2nncn2C2CCCC2)n1,el,-
el296,Brc1cccc(-c2nncn2-c2ccccc2)n1,el,-
el297,Brc1cccc(-c2nncn2CC2CC2)n1,el,-
el298,Brc1cccc2c1nnc1ccccc12,el,-
el299,COc1ccc(Br)cc1,el,-
el300,Nc1ccc(Br)cc1,el,-
el301,COC(=O)c1ccc(F)c(Br)c1,el,-
el302,COC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,el,-
el303,CC(C)(C)c1ccccc1-n1c(-c2ccccc2Br)cc2ccccc21,el,-
el304,CCOC(=O)c1c(Br)nn2cc(C#Cc3ccc(C)cc3)cnc12,el,-
el305,COC(=O)C(C)(C)C(=O)c1ccc(Br)cc1,el,-
el306,COC(=O)C(C)(C)C(=O)c1ccc(Br)cc1F,el,-
el307,COC(=O)C(C)(C)C(=O)c1ccc(Br)cc1C,el,-
el308,COC(=O)C(C)(C)C(=O)c1ccc(Br)c(F)c1F,el,-
el309,Brc1ncccn1,el,-
el310,Brc1cccc(-c2ccccc2)c1,el,-
el311,COc1ccc2c(c1)c(Br)nn2C(=O)OC(C)(C)C,el,-
el312,COc1cccc2c1c(Br)nn2C(=O)OC(C)(C)C,el,-
el313,Brc1ccnc(OCCN2CCCC2)c1,el,-
el314,FC(F)(F)c1cccc(Br)c1,el,-
el315,COc1cccc(-c2c(-c3ccncc3)nn3c(-c4ccc(Br)cc4)ccnc23)c1,el,-
el316,CC(=O)c1ccc(Br)nc1,el,-
el317,O=c1n(C2CCOC2)nc(-c2ccnc(Br)c2)n1-c1ccc2ccccc2c1,el,-
el318,O=c1n(-c2ccccn2)nc(-c2ccnc(Br)c2)n1-c1ccc2ccccc2c1,el,-
el319,O=c1n(Cc2ccccn2)nc(-c2ccnc(Br)c2)n1-c1ccc2ccccc2c1,el,-
el320,O=c1n(CC2CCOCC2)nc(-c2ccnc(Br)c2)n1-c1ccc2ccccc2c1,el,-
el321,O=c1n(C2CCOCC2)nc(-c2ccnc(Br)c2)n1-c1ccc2ccccc2c1,el,-
el322,O=c1n(Cc2ccncc2)nc(-c2ccnc(Br)c2)n1-c1ccc2ccccc2c1,el,-
el323,CN1CCN(c2cnc3cc(C(F)(F)F)cc(Br)c3n2)CC1,el,-
el324,Cn1nc(C(N)=O)c2c1-c1nc(Nc3cc(Br)ccc3OC(F)(F)F)ncc1CC2,el,-
el325,Brc1nc2ccccc2s1,el,-
el326,Cc1cccc(C)c1-c1cccc(Br)n1,el,-
el327,CC(C)c1cc(C(C)C)c(-c2cccc(Br)n2)c(C(C)C)c1,el,-
el328,COc1cccc(Br)n1,el,-
el329,COc1cc(N2CCOCC2)ccc1Nc1ncc2ccc(Br)cc2n1,el,-
el330,FC(F)(F)Oc1ccc(Br)cc1,el,-
el331,FC(F)(F)c1cncc(Br)c1,el,-
el332,COc1ccccc1C1CCN(c2nc(C3CC3)nc3ccc(Br)c(F)c23)CC1,el,-
el333,COc1ccccc1C1CCN(c2nc(C3CC3)nc3ccc(Br)c(C)c23)CC1,el,-
el334,COc1ccccc1C1CCN(c2nc(C3CC3)nc3cc(C)c(Br)cc23)CC1,el,-
el335,COc1ccccc1C1CCN(c2nc(C3CC3)nc3c(C)cc(Br)cc23)CC1,el,-
el336,Brc1ccc2sc3ccccc3c2c1,el,-
el337,CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1ccc(Br)cc1OC(F)(F)F,el,-
el338,CC(C)(C)OC(=O)N1CCC[C@@H](COc2cc(Br)cnc2C#N)C1,el,-
el339,CC(C)(C)OC(=O)N1CC[C@@H](CNc2cc(Br)cnc2C#N)C1,el,-
el340,CC(C)(C)OC(=O)N1CCCCC1CNc1cc(Br)cnc1C#N,el,-
el341,CC(C)(C)OC(=O)N1CC[C@@H](Oc2cc(Br)cnc2C#N)C1,el,-
el342,CN(CCNc1cc(Br)cnc1C#N)C(=O)OC(C)(C)C,el,-
el343,CN(C)CCNc1cc(Br)cnc1C#N,el,-
el344,CC(C)(C)OC(=O)N1CCC[C@@H](Oc2cc(Br)cnc2C#N)C1,el,-
el345,CC(C)(C)OC(=O)N1CCC[C@H](Oc2cc(Br)cnc2C#N)C1,el,-
el346,CC(C)(C)OC(=O)N1CC[C@H](Oc2cc(Br)cnc2C#N)C1,el,-
el347,CC(C)(C)OC(=O)N1CCC(Oc2cc(Br)cnc2C#N)CC1,el,-
el348,O=[N+]([O-])c1ccc(Br)nc1,el,-
el349,O=[N+]([O-])c1ccc(Br)cn1,el,-
el350,COc1cc(OC)c(F)c(COc2c(C)nc(Br)c(C)c2C)c1F,el,-
el351,COc1cc(OC)c(F)c(COc2c(C)nc(Br)nc2C)c1F,el,-
el352,CCc1cccc(Br)c1-c1cccc(F)c1C(OC)OC,el,-
el353,COc1ccc(Br)cc1OC,el,-
el354,Brc1cnc2ccccc2c1,el,-
el355,CC(C)(C)c1ccc(-c2cccc(Br)n2)cc1,el,-
el356,CCOC(=O)c1csc(Br)n1,el,-
el357,Cc1ccnc(Br)c1,el,-
el358,Cc1cc(C)cc(Br)c1,el,-
el359,COC(=O)C[C@H]1CC[C@H](c2ccc(-c3ccc(Br)cn3)cc2)CC1,el,-
el360,CC(C)(C)OC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(Br)c3c2)CC1,el,-
el361,CN(C)c1ccnc(Br)c1,el,-
el362,Cc1ccc(S(=O)(=O)Oc2ccc(Br)cn2)cc1,el,-
el363,Brc1cccc2onc(OCc3ccccc3)c12,el,-
el364,Cc1cc([N+](=O)[O-])ccc1Br,el,-
el365,[O-]c1c2cc(Br)c3ccccc3[n+]2nn1-c1ccc(C(F)(F)F)cc1,el,-
el366,CC(C)(C)OC(=O)N=S(C)(=O)c1ccc(Br)cc1,el,-
el367,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N=S(C)(=O)c1ccc(Br)cc1,el,-
el368,Brc1ccc(OCc2ccccc2)nc1,el,-
el369,CCOC(=O)c1sc(SC)c(C(=O)OCC)c1Br,el,-
el370,O=C(c1ccccc1)c1ccc(Br)cc1,el,-
el371,Cc1sc2c(Br)cccc2c1C,el,-
el372,CCOC(=O)c1sc(SC)c(C#N)c1Br,el,-
el373,Brc1cccc(-c2c3ccccc3cc3ccccc23)n1,el,-
el374,Brc1ccccc1Sc1ccccc1,el,-
el375,OCc1ccc(Br)cc1,el,-
el376,COc1ccc(Cn2ncc3cc(Br)ccc32)cc1,el,-
el377,Brc1ccc2c(cnn2C2CCCCO2)c1,el,-
el378,Cc1cccc(Br)n1,el,-
el379,CC(C)c1ccccc1Br,el,-
el380,COC(=O)c1nc(Br)n(COCCOC(C)=O)n1,el,-
el381,N#Cc1cccc2c(Br)cccc12,el,-
el382,Nc1ncccc1Br,el,-
el383,CC(C)Oc1ccc(Br)cn1,el,-
el384,CCCOc1ccc(Br)cn1,el,-
